     index            Field [G]         Intensity []

         1     1699.79997332978   -0.718184634580016
         2     1700.19997333689   -0.719409575366333
         3       1700.599973344   -0.723393985764093
         4     1700.99997335111   -0.730479866830739
         5     1701.39997335822    -0.73884590383883
         6     1701.79997336533   -0.744332666656378
         7     1702.19997337244   -0.742510003753759
         8     1702.59997337955   -0.732000856436424
         9     1702.99997338667   -0.716192837960122
        10     1703.39997339378   -0.701566231296522
        11     1703.79997340089   -0.693747752957279
        12       1704.199973408    -0.69424373844231
        13     1704.59997341511   -0.700121523732378
        14     1704.99997342222   -0.706356047929148
        15     1705.39997342933   -0.708701860923611
        16     1705.79997343644   -0.705392031617521
        17     1706.19997344356   -0.697364354258752
        18     1706.59997345067   -0.687321378187335
        19     1706.99997345778   -0.678110662018298
        20     1707.39997346489   -0.671344922455319
        21       1707.799973472   -0.667053674536874
        22     1708.19997347911   -0.664165878260974
        23     1708.59997348622   -0.661170492348901
        24     1708.99997349333   -0.656855682762398
        25     1709.39997350044   -0.651104430507985
        26     1709.79997350756   -0.645015435424284
        27     1710.19997351467   -0.639902110830008
        28     1710.59997352178   -0.636233359728067
        29     1710.99997352889   -0.633883611451893
        30       1711.399973536   -0.633198251540307
        31     1711.79997354311   -0.635027091346274
        32     1712.19997355022   -0.639344588387758
        33     1712.59997355733   -0.644439859082922
        34     1712.99997356444   -0.648298889718717
        35     1713.39997357155    -0.65081925674167
        36     1713.79997357867   -0.653989622631343
        37     1714.19997358578   -0.659505550262111
        38     1714.59997359289   -0.666545472529833
        39         1714.9999736   -0.672316303811385
        40     1715.39997360711   -0.674728021112969
        41     1715.79997361422   -0.674309045498376
        42     1716.19997362133   -0.673620335801388
        43     1716.59997362844   -0.675076246952813
        44     1716.99997363556    -0.67921491440211
        45     1717.39997364267    -0.68453008538927
        46     1717.79997364978   -0.688602789909055
        47     1718.19997365689   -0.689661701078876
        48       1718.599973664   -0.687653151027916
        49     1718.99997367111   -0.684108794186614
        50     1719.39997367822    -0.68088120889297
        51     1719.79997368533   -0.678880359591858
        52     1720.19997369244    -0.67795009144902
        53     1720.59997369955   -0.677657947257103
        54     1720.99997370667   -0.677768424531678
        55     1721.39997371378   -0.677874916269502
        56     1721.79997372089   -0.676979054354888
        57       1722.199973728   -0.673904099363426
        58     1722.59997373511   -0.668301867655828
        59     1722.99997374222   -0.661184422599035
        60     1723.39997374933   -0.654405063629383
        61     1723.79997375644   -0.649696910644707
        62     1724.19997376355   -0.648208006401546
        63     1724.59997377067   -0.650532807434502
        64     1724.99997377778   -0.656547046397463
        65     1725.39997378489   -0.665072217547277
        66       1725.799973792   -0.674200233959709
        67     1726.19997379911   -0.682312915319926
        68     1726.59997380622   -0.688599123932363
        69     1726.99997381333   -0.692475217583706
        70     1727.39997382044   -0.693023212210392
        71     1727.79997382756   -0.689589299778163
        72     1728.19997383467   -0.682854403734382
        73     1728.59997384178   -0.674800857435912
        74     1728.99997384889   -0.667391207862238
        75       1729.399973856   -0.661425446734938
        76     1729.79997386311   -0.656740030572109
        77     1730.19997387022   -0.653194200254802
        78     1730.59997387733   -0.651007454151113
