     index            Field [G]         Intensity []
       263               1804.6   -0.685517172016262
       264                 1805   -0.682452566317806
       265               1805.4   -0.673923631875368
       266               1805.8   -0.664480264342274
       267               1806.2   -0.658525525614095
       268               1806.6   -0.656643836737203
       269                 1807   -0.655948237756093
       270               1807.4   -0.653652878390858
       271               1807.8   -0.649521097860998
       272               1808.2   -0.644564087619074
       273               1808.6   -0.638169881611248
       274                 1809   -0.627791590181005
       275               1809.4   -0.611953089210147
       276               1809.8   -0.593029075811501
       277               1810.2   -0.576631590243778
       278               1810.6   -0.568588066438679
       279                 1811   -0.572585008958413
       280               1811.4   -0.589422266544716
       281               1811.8   -0.616470219778421
       282               1812.2   -0.646874318852497
       283               1812.6   -0.670464493705367
       284                 1813    -0.67806894997193
       285               1813.4   -0.667256896558683
       286               1813.8   -0.644482869844069
       287               1814.2   -0.620724487023836
       288               1814.6   -0.603977106125967
       289                 1815   -0.595446480729152
       290               1815.4   -0.592278062584228
       291               1815.8    -0.59267152875691
       292               1816.2   -0.597613117068249
       293               1816.6   -0.608392676331277
       294                 1817   -0.623729359103891
       295               1817.4   -0.639733549724042
       296               1817.8   -0.652393193056923
       297               1818.2   -0.660224985476816
       298               1818.6   -0.665027958100836
       299                 1819   -0.669994917414442
       300               1819.4   -0.676361994148465
       301               1819.8   -0.681575069553219
       302               1820.2   -0.681272103051015
       303               1820.6   -0.673657216422725
       304                 1821   -0.661913790056133
       305               1821.4   -0.652061962537118
       306               1821.8   -0.648399919613439
       307               1822.2   -0.650930951684131
       308               1822.6   -0.656660750777519
       309                 1823   -0.662664282193873
       310               1823.4   -0.667823742340261
       311               1823.8   -0.672475684121309
       312               1824.2   -0.677379211490916
       313               1824.6   -0.683048850216437
       314                 1825   -0.689181441550318
       315               1825.4    -0.69414748748386
       316               1825.8   -0.695619862824969
       317               1826.2   -0.692758869568934
       318               1826.6   -0.688036937237484
       319                 1827    -0.68612772430788
       320               1827.4   -0.690088584393379
       321               1827.8   -0.698304676261614
       322               1828.2   -0.705219785319059
       323               1828.6   -0.705204853562464
       324                 1829   -0.696256288778386
       325               1829.4   -0.680924526328454
       326               1829.8   -0.664374946849421
       327               1830.2   -0.651344523816078
       328               1830.6   -0.644017697319214
       329                 1831   -0.641769776811998
       330               1831.4   -0.642357211494527
       331               1831.8   -0.643588455437566
       332               1832.2   -0.644722222968994
       333               1832.6   -0.646945046632027
       334                 1833   -0.652375702629797
       335               1833.4   -0.661965305145714
       336               1833.8   -0.673922671623586
       337               1834.2   -0.684167705250729
       338               1834.6    -0.68848743338458
       339                 1835   -0.684565731862676
       340               1835.4   -0.672600998186681
       341               1835.8   -0.654890800484281
       342               1836.2   -0.635383701126557
       343               1836.6    -0.61927909017686
       344                 1837   -0.611831404348777
       345               1837.4   -0.616025414572505
       346               1837.8   -0.630374457192374
       347               1838.2   -0.648905947993626
       348               1838.6    -0.66404385491478
       349                 1839   -0.670518641643866
       350               1839.4   -0.667367571411887
       351               1839.8   -0.656942771143804
       352               1840.2   -0.642674105445622
       353               1840.6   -0.627954188064905
       354                 1841   -0.616421972379612
       355               1841.4   -0.611900618940126
       356               1841.8   -0.616781167853333
       357               1842.2    -0.62992935100192
       358               1842.6   -0.646418169089884
       359                 1843   -0.660100839362713
       360               1843.4   -0.667441969417268
       361               1843.8   -0.669589313336473
       362               1844.2   -0.670892709276814
       363               1844.6    -0.67503212622978
       364                 1845   -0.681917660396721
       365               1845.4   -0.687774234451354
       366               1845.8    -0.68816429709841
       367               1846.2   -0.681449067218637
       368               1846.6   -0.669973108459089
       369                 1847   -0.658169053196616
       370               1847.4   -0.649391198865487
       371               1847.8   -0.644267851334007
       372               1848.2   -0.641584171811701
       373               1848.6   -0.640061763893755
       374                 1849   -0.638962873577839
       375               1849.4   -0.637520097843662
       376               1849.8   -0.634850826259935
       377               1850.2   -0.631085970024287
       378               1850.6   -0.628347598489199
       379                 1851   -0.629877781073446
       380               1851.4   -0.637587109893502
       381               1851.8   -0.650145202904241
       382               1852.2    -0.66333058931923
       383               1852.6   -0.672375401685713
       384                 1853   -0.674627017433522
       385               1853.4   -0.670817831567547
       386               1853.8   -0.664092880280805
       387               1854.2   -0.657446381686896
       388               1854.6   -0.651709914396633
       389                 1855   -0.645933407431585
       390               1855.4   -0.639567323254596
       391               1855.8   -0.634016823416459
       392               1856.2   -0.632111382263247
       393               1856.6   -0.636296080694592
       394                 1857   -0.647211054245417
       395               1857.4   -0.663474481218145
       396               1857.8   -0.682319910090882
       397               1858.2   -0.700284392143658
       398               1858.6   -0.713629310645047
       399                 1859   -0.718978359182074
       400               1859.4   -0.714572081786173
       401               1859.8   -0.701421800506068
       402               1860.2   -0.683084554053494
       403               1860.6    -0.66390104459424
       404                 1861   -0.647106486561825
       405               1861.4   -0.634224186913343
       406               1861.8   -0.625628837464319
       407               1862.2   -0.621164607495302
       408               1862.6   -0.620349810094922
       409                 1863   -0.622675485297805
       410               1863.4   -0.628197169506166
       411               1863.8   -0.637622059060959
       412               1864.2   -0.651173617712629
       413               1864.6    -0.66689006650995
       414                 1865   -0.680101318772358
       415               1865.4   -0.685260032325459
       416               1865.8   -0.679317255868227
       417               1866.2   -0.664142045752669
       418               1866.6   -0.645868006540695
       419                 1867   -0.631432185706217
       420               1867.4   -0.624794046671013
       421               1867.8   -0.625428260165791
       422               1868.2   -0.629805319811567
       423               1868.6   -0.634341643322841
       424                 1869   -0.637417257130437
       425               1869.4   -0.639256884882343
       426               1869.8   -0.640633385781257
       427               1870.2    -0.64214970949979
       428               1870.6   -0.644487876699714
       429                 1871   -0.648475112247979
       430               1871.4   -0.654199786869867
       431               1871.8   -0.660040720737015
       432               1872.2   -0.663052692892961
       433               1872.6   -0.660883213779016
       434                 1873   -0.653767216172128
       435               1873.4   -0.644915404947824
       436               1873.8   -0.638899113779189
       437               1874.2   -0.639134670818748
       438               1874.6   -0.646108336826728
       439                 1875   -0.657384147234552
       440               1875.4   -0.669213172928721
       441               1875.8   -0.678508875731495
       442               1876.2   -0.683877049516013
       443               1876.6   -0.685366233999957
       444                 1877   -0.683629804996599
       445               1877.4   -0.679333738153218
       446               1877.8   -0.673156871896936
       447               1878.2   -0.666268683751696
       448               1878.6   -0.660770915434114
       449                 1879    -0.65935067441751
       450               1879.4    -0.66393953251827
       451               1879.8   -0.674316091019136
       452               1880.2   -0.687887656982639
       453               1880.6   -0.700757702645205
       454                 1881   -0.709049367433181
       455               1881.4    -0.70966208128084
       456               1881.8   -0.700618874550855
       457               1882.2   -0.681580356489576
       458               1882.6   -0.654632503166795
       459                 1883   -0.624716801765317
       460               1883.4    -0.59880135635467
       461               1883.8   -0.583548348389741
       462               1884.2   -0.582526419813803
       463               1884.6   -0.594753894700261
       464                 1885   -0.615571903770615
       465               1885.4   -0.639113507029833
       466               1885.8   -0.660626301170851
       467               1886.2   -0.677469020178251
       468               1886.6   -0.688832377745712
       469                 1887   -0.694846209691605
       470               1887.4   -0.695714495006541
       471               1887.8   -0.691451869293815
       472               1888.2   -0.682426064100582
       473               1888.6   -0.670045256789308
       474                 1889   -0.656671324417403
       475               1889.4   -0.644820243156573
       476               1889.8   -0.636500452841574
       477               1890.2   -0.633006728487089
       478               1890.6   -0.634803042579733
       479                 1891   -0.641421263950178
       480               1891.4   -0.651678197136789
       481               1891.8   -0.664122227630287
       482               1892.2   -0.677254147587519
       483               1892.6   -0.689439414672961
       484                 1893   -0.698973281629151
       485               1893.4   -0.704735106584849
       486               1893.8   -0.707180758341565
       487               1894.2   -0.708562011153845
       488               1894.6   -0.711351431098592
       489                 1895   -0.715605987767049
       490               1895.4   -0.717854676848219
       491               1895.8   -0.713280998868868
       492               1896.2   -0.699624414446589
       493               1896.6   -0.679194945732888
       494                 1897   -0.657340468358598
       495               1897.4   -0.639293464948423
       496               1897.8   -0.628292086505098
       497               1898.2   -0.625587788716075
       498               1898.6   -0.630804969892779
       499                 1899   -0.641709798044758
       500               1899.4    -0.65434832572646
       501               1899.8   -0.664661625130975
       502               1900.2   -0.670786194023094
       503               1900.6   -0.674001970546669
       504                 1901   -0.677388598531252
       505               1901.4   -0.683292991328926
       506               1901.8   -0.691578009922523
       507               1902.2   -0.699842544316198
       508               1902.6   -0.705177719857602
       509                 1903   -0.705851851300395
       510               1903.4   -0.701767221478804
       511               1903.8   -0.694029367317853
       512               1904.2   -0.684450679160364
       513               1904.6    -0.67497142283537
       514                 1905   -0.666794871773163
       515               1905.4   -0.659936283467687
       516               1905.8   -0.653893418828375
       517               1906.2   -0.648725472281512
       518               1906.6   -0.645072994971997
       519                 1907   -0.642839790343714
       520               1907.4   -0.640042889172037
       521               1907.8   -0.633637776860269
       522               1908.2   -0.622285752171592
       523               1908.6   -0.608652388727933
       524                 1909   -0.598667840458802
       525               1909.4   -0.597874745159061
       526               1909.8   -0.607704295252915
       527               1910.2   -0.624502436294279
       528               1910.6   -0.641903730269405
       529                 1911   -0.654814556211932
       530               1911.4   -0.662101245827216
       531               1911.8   -0.665918163453171
       532               1912.2   -0.668483824032592
       533               1912.6   -0.669611334720685
       534                 1913   -0.667403839841427
       535               1913.4   -0.660924634350522
       536               1913.8   -0.651591133580951
       537               1914.2   -0.641932463309786
       538               1914.6   -0.633592737423896
       539                 1915   -0.626970193996385
       540               1915.4   -0.622415239922702
       541               1915.8   -0.620977683152887
       542               1916.2   -0.623591269082681
       543               1916.6   -0.629752899207233
       544                 1917   -0.637431409457349
       545               1917.4   -0.644505333082634
       546               1917.8    -0.65019666300941
       547               1918.2   -0.654889315752371
       548               1918.6   -0.658744021580787
       549                 1919   -0.661235186169506
       550               1919.4   -0.662544726612396
       551               1919.8   -0.664857998148364
       552               1920.2   -0.671094538214675
       553               1920.6   -0.681658145818801
       554                 1921   -0.692605806631036
       555               1921.4   -0.697550301985757
       556               1921.8   -0.691945472048246
       557               1922.2   -0.676305217093613
       558               1922.6   -0.656088719922991
       559                 1923   -0.638642027282913
       560               1923.4   -0.629424413607921
       561               1923.8   -0.629898977254925
       562               1924.2   -0.638062275131233
       563               1924.6   -0.650542167204549
       564                 1925   -0.664190363444504
       565               1925.4   -0.676130248175468
       566               1925.8   -0.683199248262099
       567               1926.2   -0.682483960321406
       568               1926.6   -0.673271607003699
       569                 1927   -0.658624112613325
       570               1927.4   -0.644408489919442
       571               1927.8   -0.635869679324969
       572               1928.2   -0.634492077886534
       573               1928.6   -0.637895308660518
       574                 1929   -0.642684056510916
       575               1929.4   -0.647498384401842
       576               1929.8   -0.653586143816938
       577               1930.2   -0.662674933031667
       578               1930.6   -0.674291542680294
       579                 1931   -0.684943826447125
       580               1931.4   -0.689868698536884
       581               1931.8   -0.686099663958885
       582               1932.2    -0.67473220462125
       583               1932.6   -0.660604868957307
       584                 1933   -0.649204014145653
       585               1933.4   -0.643067268814775
       586               1933.8   -0.641003070333682
       587               1934.2   -0.640878194506513
       588               1934.6   -0.642756607929186
       589                 1935   -0.648785733872501
       590               1935.4   -0.660174740463845
       591               1935.8   -0.674911108435481
       592               1936.2   -0.688655790923804
       593               1936.6   -0.697594175966515
       594                 1937   -0.700335474888561
       595               1937.4   -0.697569779753394
       596               1937.8   -0.690708101268683
       597               1938.2   -0.681290554333827
       598               1938.6   -0.671288300858578
       599                 1939   -0.662967082622345
       600               1939.4   -0.657718190625019
       601               1939.8   -0.655057517447858
       602               1940.2   -0.653175186467706
       603               1940.6   -0.650602628673369
       604                 1941    -0.64718723729311
       605               1941.4   -0.643497373450373
       606               1941.8   -0.639781548117753
       607               1942.2   -0.635982594598318
       608               1942.6   -0.632593366819492
       609                 1943   -0.630814694639412
       610               1943.4   -0.631491334461316
       611               1943.8   -0.634201051027048
       612               1944.2   -0.637832574393542
       613               1944.6   -0.641958609783615
       614                 1945   -0.647156222315971
       615               1945.4   -0.653814213059377
       616               1945.8   -0.660968768206658
       617               1946.2   -0.666597720992286
       618               1946.6   -0.668930178449955
       619                 1947     -0.6674123725752
       620               1947.4   -0.662952086808218
       621               1947.8   -0.657896141856327
       622               1948.2   -0.655488236756355
       623               1948.6   -0.658094931524829
       624                 1949   -0.665063959917461
       625               1949.4   -0.672644875645346
       626               1949.8   -0.676761706978141
       627               1950.2   -0.675974274425243
       628               1950.6    -0.67157918857265
       629                 1951    -0.66541454612161
       630               1951.4   -0.658540493663168
       631               1951.8   -0.652017457774491
       632               1952.2   -0.647708635435265
       633               1952.6   -0.647226132838114
       634                 1953   -0.650118657271378
       635               1953.4   -0.653697955996904
       636               1953.8   -0.655017040291568
       637               1954.2   -0.653177045714983
       638               1954.6   -0.649972496932605
       639                 1955   -0.648588265990838
       640               1955.4   -0.651621395300026
       641               1955.8   -0.659791562851751
       642               1956.2   -0.671755014634982
       643               1956.6   -0.684699806923163
       644                 1957   -0.695313714793883
       645               1957.4   -0.700796963370522
       646               1957.8   -0.699620031213271
       647               1958.2     -0.6918967304955
       648               1958.6   -0.679367827680835
       649                 1959   -0.664826702035498
       650               1959.4   -0.650899788117385
       651               1959.8    -0.63888111027336
