     index            Field [G]         Intensity []
       154                 1761   -0.658280732022831
       155               1761.4   -0.670037379706628
       156               1761.8    -0.67728277783317
       157               1762.2   -0.682415363087784
       158               1762.6   -0.688228684390197
       159                 1763   -0.695575622085016
       160               1763.4   -0.702696979315078
       161               1763.8   -0.706218647814239
       162               1764.2   -0.703154886461562
       163               1764.6   -0.693066061598074
       164                 1765   -0.679232686838077
       165               1765.4   -0.667655116747483
       166               1765.8   -0.663824745723105
       167               1766.2   -0.669342308028718
       168               1766.6   -0.681280554912519
       169                 1767   -0.694903692638036
       170               1767.4    -0.70699863567279
       171               1767.8   -0.716661568745621
       172               1768.2   -0.723475825041533
       173               1768.6   -0.725777961793938
       174                 1769   -0.721075662411749
       175               1769.4    -0.70803910477116
       176               1769.8   -0.688099450882873
       177               1770.2   -0.665427996660583
       178               1770.6   -0.645354063926789
       179                 1771   -0.632008299900917
       180               1771.4    -0.62641356401582
       181               1771.8    -0.62630834733136
       182               1772.2   -0.627961391648569
       183               1772.6   -0.628597627975978
       184                 1773   -0.627568663556303
       185               1773.4   -0.625690019936883
       186               1773.8   -0.623789076031244
       187               1774.2   -0.621911736147013
       188               1774.6   -0.619756398067693
       189                 1775   -0.617687030273373
       190               1775.4   -0.617118732348899
       191               1775.8   -0.619640081924445
       192               1776.2   -0.625486046541482
       193               1776.6   -0.632818811864126
       194                 1777   -0.638907729000493
       195               1777.4   -0.642719117400702
       196               1777.8    -0.64662062827847
       197               1778.2    -0.65483937170211
       198               1778.6   -0.669189772423124
       199                 1779   -0.686133881026763
       200               1779.4   -0.698899257098674
       201               1779.8   -0.703272156148159
       202               1780.2   -0.701290312892525
       203               1780.6   -0.698995774429932
       204                 1781   -0.700780668375955
       205               1781.4   -0.706210417229158
       206               1781.8   -0.711851971267606
       207               1782.2   -0.714987341314554
       208               1782.6   -0.714844059606548
       209                 1783   -0.710959890267986
       210               1783.4    -0.70199009476346
       211               1783.8   -0.687090608284052
       212               1784.2    -0.66808968418627
       213               1784.6   -0.649448924763419
       214                 1785    -0.63574061824329
       215               1785.4   -0.629060924031364
       216               1785.8    -0.62841284886963
       217               1786.2   -0.630977171414997
       218               1786.6   -0.633952247815614
       219                 1787   -0.635776143331896
       220               1787.4   -0.636232490694965
       221               1787.8   -0.635783557445393
       222               1788.2   -0.635065313610539
       223               1788.6   -0.635067228962725
       224                 1789   -0.637382528773742
       225               1789.4    -0.64360980213678
       226               1789.8   -0.654068654213916
       227               1790.2   -0.666978621469752
       228               1790.6   -0.678870203075348
       229                 1791   -0.685924158613489
       230               1791.4   -0.685428261545894
       231               1791.8   -0.676743293195614
       232               1792.2   -0.661491002989351
       233               1792.6   -0.642884456858155
       234                 1793   -0.624449418624863
       235               1793.4   -0.608838375228515
       236               1793.8   -0.597452800182509
       237               1794.2   -0.590847087580187
       238               1794.6   -0.589179819384299
       239                 1795   -0.592229136738752
       240               1795.4   -0.599216374503158
       241               1795.8   -0.608795409811137
       242               1796.2   -0.619179820983845
       243               1796.6   -0.628298710762465
       244                 1797   -0.634078153409064
       245               1797.4   -0.635000616297475
       246               1797.8   -0.630949073369266
       247               1798.2   -0.623925084772054
       248               1798.6   -0.617682195501402
       249                 1799   -0.615694698295556
       250               1799.4   -0.618667349670432
       251               1799.8    -0.62405537833547
       252               1800.2   -0.628524481435306
       253               1800.6   -0.631056109101337
       254                 1801    -0.63338384180679
       255               1801.4   -0.637345535440545
       256               1801.8   -0.642385198378179
       257               1802.2   -0.646320991079847
       258               1802.6   -0.648498094065872
       259                 1803   -0.651384214339487
       260               1803.4   -0.658356363863277
       261               1803.8   -0.669828863043222
       262               1804.2   -0.681777119811159
       263               1804.6   -0.688226871621737
       264                 1805    -0.68553898789105
       265               1805.4   -0.675065995535988
       266               1805.8   -0.662400386798254
       267               1806.2   -0.653933262743521
       268               1806.6   -0.653029313412844
       269                 1807   -0.658158815349452
       270               1807.4   -0.663968847533397
       271               1807.8   -0.664476751553593
       272               1808.2   -0.656525355363556
       273               1808.6   -0.641677560619428
       274                 1809   -0.625409519736422
       275               1809.4   -0.613710610094131
       276               1809.8   -0.609096723273979
       277               1810.2   -0.609301742639218
       278               1810.6   -0.610261039051693
       279                 1811   -0.610698036121903
       280               1811.4   -0.613247923429299
       281               1811.8   -0.620554084707692
       282               1812.2   -0.630869542685105
       283               1812.6   -0.638605700733024
       284                 1813   -0.639365795337653
       285               1813.4   -0.633818887072266
       286               1813.8   -0.626723935645714
       287               1814.2   -0.623148337021121
       288               1814.6   -0.625860303713125
       289                 1815   -0.634868233952147
       290               1815.4   -0.647646179262665
       291               1815.8   -0.659783811490342
       292               1816.2   -0.667197271737678
       293               1816.6   -0.669203764198755
       294                 1817   -0.669343049296003
       295               1817.4    -0.67234930840641
       296               1817.8   -0.679940010108112
       297               1818.2    -0.68949797746609
       298               1818.6   -0.696457850797742
       299                 1819   -0.697596748126671
       300               1819.4   -0.692534951165726
       301               1819.8   -0.683311944565503
       302               1820.2   -0.673251784908643
       303               1820.6   -0.665672627270396
       304                 1821   -0.662447371774761
       305               1821.4   -0.663093402181403
       306               1821.8   -0.665455107191519
       307               1822.2   -0.667697873679572
       308               1822.6   -0.669602276728256
       309                 1823    -0.67168464979477
       310               1823.4   -0.673357533116359
       311               1823.8   -0.672709170525195
       312               1824.2   -0.668414142630354
       313               1824.6   -0.661438096911297
       314                 1825   -0.654427299326926
       315               1825.4   -0.649526673005312
       316               1825.8   -0.646956503675028
       317               1826.2   -0.645330305080279
       318               1826.6   -0.642790136473195
       319                 1827   -0.637968793322216
       320               1827.4   -0.630764285808254
       321               1827.8   -0.622918915199989
       322               1828.2   -0.617636388269602
       323               1828.6    -0.61781946120027
       324                 1829   -0.624086736243044
       325               1829.4   -0.634338270829176
       326               1829.8   -0.645194038501359
       327               1830.2   -0.653923797086463
       328               1830.6   -0.659462362222257
       329                 1831   -0.662247694730468
       330               1831.4   -0.663376069125661
       331               1831.8   -0.663630971575913
       332               1832.2   -0.662886749953032
       333               1832.6   -0.660336526154424
       334                 1833   -0.655596897209762
       335               1833.4   -0.649890113651054
       336               1833.8   -0.645885064142931
       337               1834.2   -0.645637506466301
       338               1834.6    -0.64832752350776
       339                 1835   -0.650489638646832
       340               1835.4   -0.649018581258133
       341               1835.8   -0.643872156389989
       342               1836.2   -0.637658005616686
       343               1836.6   -0.633065252623055
       344                 1837    -0.63130619648291
       345               1837.4   -0.632663593278266
       346               1837.8   -0.637218734795169
       347               1838.2   -0.644085852909484
       348               1838.6   -0.650352790915349
       349                 1839   -0.652161832884303
       350               1839.4   -0.647872486486449
       351               1839.8     -0.6400528985032
       352               1840.2   -0.633615793507488
       353               1840.6   -0.631605949078221
       354                 1841   -0.632920331612695
       355               1841.4   -0.634137341628957
       356               1841.8   -0.633196802627936
       357               1842.2   -0.631020193271979
       358               1842.6   -0.629834770341404
       359                 1843   -0.630625184676319
       360               1843.4   -0.632653803520952
       361               1843.8   -0.635121309511305
       362               1844.2   -0.638537632257794
       363               1844.6   -0.644138679213938
       364                 1845   -0.652207674778765
       365               1845.4   -0.661210963051417
       366               1845.8   -0.668610481319774
       367               1846.2   -0.672688644197478
       368               1846.6   -0.673903821298154
       369                 1847    -0.67456666650105
       370               1847.4   -0.676982824908919
       371               1847.8   -0.681624422002642
       372               1848.2   -0.686879326269263
       373               1848.6   -0.690416402627307
       374                 1849   -0.690754500610637
       375               1849.4   -0.687625123988255
       376               1849.8   -0.681069240767101
       377               1850.2   -0.670505631576816
       378               1850.6   -0.654922258247097
       379                 1851   -0.634095176137635
       380               1851.4   -0.609812170754594
       381               1851.8   -0.586194453950156
       382               1852.2   -0.568683836303535
       383               1852.6   -0.561736255134747
       384                 1853   -0.566300788050285
       385               1853.4   -0.579170003256877
       386               1853.8   -0.595180895834346
       387               1854.2   -0.610198869406304
       388               1854.6   -0.621775481056829
       389                 1855    -0.62758727587061
       390               1855.4   -0.625097976415418
       391               1855.8   -0.614080405357527
       392               1856.2   -0.598827330715721
       393               1856.6   -0.586294779997843
       394                 1857   -0.581456114952744
       395               1857.4   -0.584756255855609
       396               1857.8   -0.593665231346677
       397               1858.2   -0.605350862242631
       398               1858.6   -0.617315774848976
       399                 1859   -0.626677705236943
       400               1859.4   -0.630530473819817
       401               1859.8   -0.627766419544059
       402               1860.2   -0.620598936773604
       403               1860.6   -0.614212315689656
       404                 1861   -0.614357044250937
       405               1861.4   -0.624062098388094
       406               1861.8   -0.641552680295717
       407               1862.2   -0.660980052838568
       408               1862.6   -0.675468837529479
       409                 1863   -0.680275398153753
       410               1863.4   -0.674306349421386
       411               1863.8   -0.659881583691458
       412               1864.2    -0.64146150493616
       413               1864.6     -0.6238908067171
       414                 1865    -0.61061455077288
       415               1865.4   -0.602587922701787
       416               1865.8   -0.598516365782416
       417               1866.2    -0.59627761082811
       418               1866.6   -0.594551306552603
       419                 1867    -0.59362328149291
       420               1867.4   -0.594985488620296
       421               1867.8   -0.600079854870273
       422               1868.2   -0.609027931350283
       423               1868.6   -0.620381669396011
       424                 1869   -0.632381930023257
       425               1869.4   -0.644800303809461
       426               1869.8   -0.659443590426235
       427               1870.2   -0.678338212208473
       428               1870.6   -0.700939040107187
       429                 1871   -0.723012424838089
       430               1871.4   -0.738573978174827
       431               1871.8   -0.743488320447796
       432               1872.2   -0.737754798261449
       433               1872.6   -0.724792531938874
       434                 1873   -0.708920657809358
       435               1873.4   -0.693512026402459
       436               1873.8   -0.680628914007684
       437               1874.2   -0.670847769113607
       438               1874.6   -0.662579442338028
       439                 1875   -0.652435326133855
       440               1875.4   -0.637972245931451
       441               1875.8   -0.620856185341836
       442               1876.2   -0.606828291158308
       443               1876.6   -0.601908974698745
       444                 1877   -0.608326286601368
       445               1877.4   -0.623562413806212
       446               1877.8    -0.64243347899901
       447               1878.2   -0.659841883578338
       448               1878.6   -0.672415820255992
       449                 1879   -0.678728709972347
       450               1879.4   -0.678715455876954
       451               1879.8   -0.673255569177854
       452               1880.2   -0.664392196849803
       453               1880.6   -0.655409496532229
       454                 1881   -0.649695242522284
       455               1881.4   -0.648881506014732
       456               1881.8   -0.652041132329032
       457               1882.2   -0.656585683398589
       458               1882.6   -0.659655265430047
       459                 1883   -0.659071993060934
       460               1883.4   -0.654350443553994
       461               1883.8   -0.647771518146328
       462               1884.2   -0.643865919853852
       463               1884.6   -0.646466196340043
       464                 1885   -0.655601941005443
       465               1885.4   -0.667322365596192
       466               1885.8   -0.676364818842558
       467               1886.2    -0.67877559671615
       468               1886.6   -0.672777682986634
       469                 1887   -0.658864639473904
       470               1887.4   -0.640088669162651
       471               1887.8   -0.621576016928884
       472               1888.2    -0.60833985391946
       473               1888.6   -0.602803403402504
       474                 1889   -0.604363924328936
       475               1889.4   -0.611114577463013
       476               1889.8   -0.621492956990551
       477               1890.2    -0.63421498612297
       478               1890.6   -0.647226615568798
       479                 1891   -0.657365813094657
       480               1891.4   -0.661236940926756
       481               1891.8   -0.656505134473264
       482               1892.2   -0.642943329141417
       483               1892.6    -0.62322939375008
       484                 1893   -0.603186274587642
       485               1893.4   -0.590384265706234
       486               1893.8   -0.590742916378076
       487               1894.2   -0.605045544194581
       488               1894.6   -0.628309272797196
       489                 1895   -0.652801201387774
       490               1895.4   -0.672247860893549
       491               1895.8   -0.684064122309792
       492               1896.2   -0.688738131408172
       493               1896.6   -0.688035850187589
       494                 1897   -0.683963463423424
       495               1897.4    -0.67870337934437
       496               1897.8   -0.674284556604107
       497               1898.2    -0.67142025398789
       498               1898.6   -0.668838049459737
       499                 1899    -0.66452943214972
       500               1899.4   -0.657928089211055
       501               1899.8   -0.650518533708237
       502               1900.2    -0.64435238976148
       503               1900.6   -0.640618399505911
       504                 1901   -0.639801561890636
       505               1901.4   -0.642295508172538
       506               1901.8   -0.647851804060338
       507               1902.2   -0.654441486673022
       508               1902.6   -0.658440375358623
       509                 1903   -0.656663251123973
       510               1903.4   -0.648624585046491
       511               1903.8   -0.637016176144243
       512               1904.2     -0.6260108602728
       513               1904.6   -0.618961528736691
       514                 1905   -0.617452932347078
       515               1905.4   -0.621998469236132
       516               1905.8   -0.632786652095092
       517               1906.2   -0.649154189908586
       518               1906.6   -0.668544086242036
       519                 1907    -0.68664910440566
       520               1907.4   -0.698952785962319
       521               1907.8   -0.702259245663299
       522               1908.2     -0.6952884847924
       523               1908.6   -0.678875129393418
       524                 1909    -0.65634124049393
       525               1909.4   -0.633256487788458
       526               1909.8    -0.61537623845652
       527               1910.2   -0.605370717370533
       528               1910.6   -0.601186816769768
       529                 1911   -0.598271914677753
       530               1911.4   -0.594091805054632
       531               1911.8   -0.590457348567725
       532               1912.2   -0.591061681050633
       533               1912.6   -0.596757619256095
       534                 1913   -0.603749131718359
       535               1913.4   -0.606830846001685
       536               1913.8   -0.604292582080234
       537               1914.2   -0.599303218819841
       538               1914.6   -0.596582089994627
       539                 1915   -0.598264638239925
       540               1915.4   -0.603192082809983
       541               1915.8   -0.609518991026562
       542               1916.2   -0.617020725941984
       543               1916.6   -0.626524688857899
       544                 1917   -0.637564368844323
       545               1917.4   -0.647283611317107
       546               1917.8   -0.652006801785319
       547               1918.2   -0.649914404792071
       548               1918.6   -0.642275650738156
       549                 1919   -0.632460152941348
       550               1919.4   -0.624044618438347
       551               1919.8   -0.619465845775267
       552               1920.2   -0.619499749278475
       553               1920.6   -0.623308389040176
       554                 1921    -0.62908399891603
       555               1921.4   -0.635226064681774
       556               1921.8   -0.641291245636239
       557               1922.2   -0.647739044899936
       558               1922.6   -0.654467759450199
       559                 1923   -0.659532084326202
       560               1923.4   -0.659642903476197
       561               1923.8   -0.652452599730168
       562               1924.2   -0.638723587304412
       563               1924.6   -0.622384185036935
       564                 1925   -0.608382289392466
       565               1925.4    -0.60020879178046
       566               1925.8    -0.59906186338776
       567               1926.2   -0.604764017283742
       568               1926.6   -0.616621672110341
       569                 1927   -0.632763953704853
       570               1927.4   -0.649057188638835
       571               1927.8   -0.660170645176549
       572               1928.2   -0.663141640354297
       573               1928.6   -0.660153547585651
       574                 1929   -0.657094128604513
       575               1929.4   -0.658660752778815
       576               1929.8   -0.664602267199371
       577               1930.2   -0.670669064696995
       578               1930.6   -0.673073770500196
       579                 1931   -0.671885987561836
       580               1931.4   -0.670266783075931
       581               1931.8   -0.671014558647585
       582               1932.2   -0.674436598761531
       583               1932.6   -0.679311692394549
       584                 1933   -0.684708227367082
       585               1933.4   -0.689910648579826
       586               1933.8   -0.693115799091174
       587               1934.2   -0.691788498908863
       588               1934.6    -0.68529544906778
       589                 1935   -0.676910230860813
       590               1935.4    -0.67242325207917
       591               1935.8   -0.676168112498999
       592               1936.2   -0.687891568442865
       593               1936.6   -0.702927705293405
       594                 1937   -0.715118484928098
       595               1937.4   -0.719975851206982
       596               1937.8   -0.716156241316639
       597               1938.2   -0.705179538032098
       598               1938.6   -0.690321142814355
       599                 1939   -0.675281417366932
       600               1939.4   -0.662865345329919
       601               1939.8   -0.654121370593202
       602               1940.2   -0.648419366480084
       603               1940.6   -0.644370089743461
       604                 1941   -0.641001573130779
       605               1941.4   -0.638657644703926
       606               1941.8   -0.639201190439053
       607               1942.2   -0.645085166026547
       608               1942.6   -0.657331267102563
       609                 1943   -0.673608768294798
       610               1943.4   -0.688240866496926
       611               1943.8   -0.694848049191933
       612               1944.2   -0.690056380728493
       613               1944.6   -0.675425785579137
       614                 1945   -0.656056257110322
       615               1945.4   -0.637268730344658
       616               1945.8   -0.622337167747901
       617               1946.2   -0.612632300195401
       618               1946.6   -0.608749000406533
       619                 1947   -0.610784643082297
       620               1947.4   -0.617942549069994
       621               1947.8   -0.628670672958833
       622               1948.2   -0.641312838073645
       623               1948.6   -0.654260379757034
       624                 1949   -0.665525145239371
       625               1949.4   -0.672743949449796
       626               1949.8   -0.674090762026026
       627               1950.2   -0.669431019843614
       628               1950.6   -0.660874783083273
       629                 1951   -0.652341269662429
       630               1951.4   -0.648020578213618
       631               1951.8   -0.650145172679913
       632               1952.2    -0.65747773401381
       633               1952.6   -0.665991902824317
       634                 1953   -0.671499234616931
       635               1953.4   -0.672139250840701
       636               1953.8   -0.668817011486681
       637               1954.2   -0.663548592288862
       638               1954.6   -0.657396509741375
       639                 1955   -0.649990486454044
       640               1955.4   -0.641188885878364
       641               1955.8   -0.633036750223255
       642               1956.2   -0.629300388180127
       643               1956.6   -0.632271671267517
       644                 1957   -0.639924551054719
       645               1957.4   -0.646626959598507
       646               1957.8   -0.647111207043054
       647               1958.2   -0.640361233949079
       648               1958.6   -0.630455564249132
       649                 1959   -0.623995664878748
       650               1959.4   -0.625914094503969
       651               1959.8   -0.636207226423721
       652               1960.2   -0.649662269192049
       653               1960.6   -0.658995291691099
       654                 1961   -0.659486934135202
       655               1961.4   -0.651889069609751
       656               1961.8   -0.641539815806027
       657               1962.2   -0.634531508738291
       658               1962.6   -0.633949156428571
       659                 1963   -0.638844891785993
       660               1963.4   -0.646199456190516
       661               1963.8   -0.653767285082722
       662               1964.2   -0.661345197484479
       663               1964.6   -0.669792905777285
       664                 1965   -0.679277903669572
       665               1965.4   -0.688648933508375
       666               1965.8   -0.696332102474116
       667               1966.2   -0.701546233714907
       668               1966.6   -0.704643152275821
       669                 1967   -0.706524079265364
       670               1967.4   -0.707749931483704
       671               1967.8   -0.707804348377977
       672               1968.2   -0.704907413644833
       673               1968.6   -0.696917377215868
       674                 1969    -0.68321420729626
       675               1969.4   -0.666125257033855
       676               1969.8   -0.650218021015462
       677               1970.2   -0.639585294127755
       678               1970.6   -0.635331167723052
       679                 1971   -0.635417154728202
       680               1971.4   -0.636869023946929
       681               1971.8   -0.638361799785343
       682               1972.2   -0.641143143679074
       683               1972.6   -0.647807446810475
       684                 1973   -0.660081265603367
       685               1973.4   -0.677246404913603
       686               1973.8   -0.695950220600935
       687               1974.2   -0.711038464251033
       688               1974.6   -0.716907743262709
       689                 1975   -0.709422851847194
       690               1975.4   -0.688266808181652
       691               1975.8   -0.658423781285819
       692               1976.2    -0.62897508066817
       693               1976.6   -0.608925666514551
       694                 1977    -0.60243524764519
       695               1977.4   -0.606981502583949
       696               1977.8   -0.616029421624262
       697               1978.2   -0.624071284801175
       698               1978.6    -0.62983160175645
       699                 1979    -0.63519224931224
       700               1979.4   -0.641496986114362
       701               1979.8   -0.647301822340523
       702               1980.2   -0.649816906188789
       703               1980.6   -0.648157510971942
       704                 1981    -0.64463892384083
       705               1981.4   -0.642706543621898
       706               1981.8   -0.643768443216686
       707               1982.2   -0.646076143930259
       708               1982.6   -0.646408487678855
       709                 1983   -0.642649623761827
       710               1983.4   -0.634971492596378
       711               1983.8   -0.625067748616857
       712               1984.2   -0.614780576746853
       713               1984.6   -0.605739179285592
       714                 1985   -0.600068194500636
       715               1985.4   -0.600498817359039
       716               1985.8   -0.608595943034743
       717               1986.2   -0.622417356418737
       718               1986.6   -0.636594567542488
       719                 1987   -0.645720297419757
       720               1987.4   -0.648052569187712
       721               1987.8   -0.645887874547043
       722               1988.2    -0.64261993875698
       723               1988.6    -0.63997804850078
       724                 1989   -0.638185776551836
       725               1989.4   -0.638096983304422
       726               1989.8   -0.642113114445237
       727               1990.2   -0.652159739314811
       728               1990.6   -0.666442875248322
       729                 1991   -0.678513474522333
       730               1991.4   -0.680552158024511
       731               1991.8   -0.669161004654597
       732               1992.2   -0.649226712455857
       733               1992.6   -0.631953358752071
       734                 1993   -0.627445848505886
       735               1993.4   -0.637387204427796
       736               1993.8   -0.654099702813255
       737               1994.2   -0.666692907390825
       738               1994.6   -0.668543603067519
       739                 1995   -0.660130553464114
       740               1995.4   -0.646795670487336
       741               1995.8    -0.63513275355217
       742               1996.2   -0.630499198545294
       743               1996.6   -0.635298843182682
       744                 1997   -0.647682873139274
       745               1997.4   -0.661956541953259
       746               1997.8   -0.671512563327269
       747               1998.2   -0.672576678858604
       748               1998.6   -0.665862924906833
       749                 1999   -0.655002240207978
       750               1999.4    -0.64341989789682
       751               1999.8   -0.632540600097855
       752               2000.2   -0.622775715135504
       753               2000.6   -0.615790675561584
       754                 2001   -0.614896621060325
       755               2001.4   -0.622342699185538
       756               2001.8   -0.636149423204188
       757               2002.2   -0.650224069948308
       758               2002.6   -0.658127642265754
       759                 2003   -0.657058242621133
       760               2003.4    -0.64881533238804
       761               2003.8   -0.637853894222644
       762               2004.2   -0.628805835469393
       763               2004.6   -0.625106261024484
       764                 2005   -0.628486155124847
       765               2005.4   -0.638557670936279
       766               2005.8   -0.652588322504016
       767               2006.2   -0.666119259767584
       768               2006.6    -0.67461357893626
       769                 2007   -0.675630776437174
       770               2007.4   -0.670493917983549
       771               2007.8   -0.663978602235147
       772               2008.2   -0.661284628651629
       773               2008.6   -0.664072435938579
       774                 2009   -0.669114450822235
       775               2009.4   -0.671139183483319
       776               2009.8   -0.667367410882434
       777               2010.2    -0.65976103633875
       778               2010.6   -0.653460084824474
       779                 2011   -0.653028575281496
       780               2011.4   -0.659244846152433
       781               2011.8     -0.6686100478546
       782               2012.2   -0.676236977051303
       783               2012.6   -0.680196805951709
       784                 2013    -0.68332325789379
       785               2013.4   -0.690070656026364
       786               2013.8   -0.701082990861323
       787               2014.2   -0.711231279550702
       788               2014.6   -0.713670179000474
       789                 2015   -0.706052818415628
       790               2015.4   -0.692713971264311
       791               2015.8   -0.680888058028359
       792               2016.2    -0.67489171930356
       793               2016.6   -0.673591850936646
       794                 2017   -0.672755745254108
       795               2017.4   -0.669355263598845
       796               2017.8   -0.663753907843784
       797               2018.2   -0.658360790148436
       798               2018.6   -0.654790493717883
       799                 2019   -0.652519924355147
       800               2019.4   -0.649968780970084
       801               2019.8    -0.64635394304787
       802               2020.2   -0.642221743895789
       803               2020.6   -0.638340613943001
       804                 2021   -0.634527486974548
       805               2021.4   -0.630025217884395
       806               2021.8   -0.625213794679439
       807               2022.2   -0.622626598662464
       808               2022.6   -0.625588373550272
       809                 2023   -0.635286896285834
       810               2023.4   -0.649060069277766
       811               2023.8   -0.661675655224826
       812               2024.2   -0.668449482487631
       813               2024.6    -0.66758631895209
       814                 2025   -0.660457818405121
       815               2025.4   -0.650530249105941
       816               2025.8   -0.642080352372432
       817               2026.2   -0.638997430898598
       818               2026.6   -0.643450775540259
       819                 2027   -0.654617346226587
       820               2027.4   -0.668343069635739
       821               2027.8   -0.678549899188511
       822               2028.2   -0.680083404884499
       823               2028.6   -0.671441647747997
       824                 2029   -0.655762941067223
       825               2029.4   -0.639598715555621
       826               2029.8   -0.630069276347058
       827               2030.2   -0.631427018772229
       828               2030.6   -0.642520391549624
       829                 2031   -0.657013707190345
       830               2031.4   -0.666992034304712
       831               2031.8   -0.667828784884477
