     index            Field [G]         Intensity []
       114                 1745    -0.60665554296429
       115               1745.4   -0.600560242193751
       116               1745.8   -0.605800431309035
       117               1746.2   -0.621931234083604
       118               1746.6   -0.644734957066248
       119                 1747   -0.668912745655689
       120               1747.4   -0.690593848332355
       121               1747.8   -0.707819038405432
       122               1748.2   -0.719370602841082
       123               1748.6   -0.723774917598348
       124                 1749   -0.719843782171665
       125               1749.4    -0.70835904814885
       126               1749.8   -0.693007363544893
       127               1750.2   -0.679035713001213
       128               1750.6   -0.670373254150036
       129                 1751    -0.66782063680148
       130               1751.4   -0.669912507590197
       131               1751.8   -0.675057476393704
       132               1752.2   -0.682201394411095
       133               1752.6   -0.689419964481203
       134                 1753   -0.692896227403253
       135               1753.4   -0.688685425069707
       136               1753.8   -0.676292856805958
       137               1754.2   -0.660376532679948
       138               1754.6   -0.648207510908833
       139                 1755   -0.644626948858786
       140               1755.4   -0.648783366370481
       141               1755.8   -0.655311992464704
       142               1756.2   -0.658553483226569
       143               1756.6   -0.655986763355031
       144                 1757   -0.648505977078457
       145               1757.4   -0.638568482740084
       146               1757.8   -0.628722761888639
       147               1758.2   -0.621434089247487
       148               1758.6   -0.619101579977723
       149                 1759   -0.623237044157577
       150               1759.4    -0.63326422519458
       151               1759.8   -0.646127318716026
       152               1760.2   -0.657274488155963
       153               1760.6    -0.66258178975113
       154                 1761   -0.660208647692343
       155               1761.4   -0.651394116903248
       156               1761.8   -0.639789986315009
       157               1762.2   -0.629752357948746
       158               1762.6   -0.624465824032086
       159                 1763   -0.624710177464294
       160               1763.4   -0.628857276424242
       161               1763.8   -0.634273987961933
       162               1764.2   -0.639430192662985
       163               1764.6   -0.645201337312756
       164                 1765   -0.654144836429623
       165               1765.4   -0.668037880408519
       166               1765.8   -0.685563914885279
       167               1766.2   -0.702275177682168
       168               1766.6   -0.713235319759406
       169                 1767   -0.716228515200783
       170               1767.4   -0.712589842551097
       171               1767.8   -0.704879126962624
       172               1768.2   -0.693891344992153
       173               1768.6   -0.678291094853193
       174                 1769   -0.657316027049092
       175               1769.4   -0.633558968955185
       176               1769.8   -0.612703952640004
       177               1770.2   -0.600335476461623
       178               1770.6   -0.598854780349939
       179                 1771   -0.607088724369532
       180               1771.4   -0.622190826165024
       181               1771.8    -0.64133846196637
       182               1772.2   -0.661741525160323
       183               1772.6   -0.680090805210057
       184                 1773   -0.693314572010422
       185               1773.4   -0.700432373021613
       186               1773.8   -0.703311080062122
       187               1774.2   -0.704992205595772
       188               1774.6   -0.706897796793783
       189                 1775   -0.707476333729574
       190               1775.4   -0.703520446098992
       191               1775.8   -0.693061600024521
       192               1776.2   -0.677504248749756
       193               1776.6   -0.661314326585853
       194                 1777   -0.649533031020837
       195               1777.4   -0.645048827733262
       196               1777.8   -0.647429834672948
       197               1778.2   -0.653523260982183
       198               1778.6    -0.65890505212883
       199                 1779   -0.659484597090341
       200               1779.4   -0.652999478734273
       201               1779.8   -0.639980344029027
       202               1780.2   -0.623738459129527
       203               1780.6    -0.60937799923704
       204                 1781   -0.602061776029586
       205               1781.4   -0.604767736142094
       206               1781.8   -0.616386841524218
       207               1782.2   -0.631767328151909
       208               1782.6   -0.644508718440193
       209                 1783   -0.650910618620401
       210               1783.4   -0.652023055568861
       211               1783.8   -0.652193649271794
       212               1784.2   -0.655477324027743
       213               1784.6   -0.662765769309772
       214                 1785   -0.671502806573699
       215               1785.4   -0.677792587768636
       216               1785.8   -0.679147185299371
       217               1786.2   -0.675831518179621
       218               1786.6   -0.670059931464493
       219                 1787    -0.66429572168272
       220               1787.4   -0.660441250925942
       221               1787.8   -0.660077691347396
       222               1788.2   -0.664465801368351
       223               1788.6    -0.67382733636623
       224                 1789    -0.68695207334531
       225               1789.4   -0.701828157158161
       226               1789.8   -0.716433938425325
       227               1790.2   -0.728698830331268
       228               1790.6   -0.736132184050803
       229                 1791   -0.736342965028598
       230               1791.4   -0.728519536940439
       231               1791.8   -0.714548493480834
       232               1792.2   -0.698598737821158
       233               1792.6   -0.685288950924587
       234                 1793   -0.677473168361757
       235               1793.4   -0.674770343277487
       236               1793.8   -0.673753716873762
       237               1794.2    -0.67009380950185
       238               1794.6    -0.66153972713073
       239                 1795   -0.649538209960156
       240               1795.4   -0.638184183211706
       241               1795.8   -0.631468889368989
       242               1796.2   -0.631038223844371
       243               1796.6   -0.635913180820353
       244                 1797    -0.64395500387036
       245               1797.4   -0.653536586156406
       246               1797.8   -0.663761864794651
       247               1798.2   -0.673163435509196
       248               1798.6   -0.678871358555625
       249                 1799   -0.678065389576659
       250               1799.4   -0.670630755055754
       251               1799.8   -0.659861813684984
       252               1800.2   -0.649983614159282
       253               1800.6   -0.643113735699444
       254                 1801   -0.638939979748102
       255               1801.4   -0.636812461940281
       256               1801.8   -0.637012096281978
       257               1802.2   -0.639572153355402
       258               1802.6   -0.642606018576771
       259                 1803   -0.642704528843751
       260               1803.4   -0.637353252001049
       261               1803.8   -0.627210814847786
       262               1804.2   -0.616468402360624
       263               1804.6   -0.611070551072771
       264                 1805     -0.6157316574172
       265               1805.4   -0.631223507261893
       266               1805.8   -0.653488212883531
       267               1806.2   -0.675447718647774
       268               1806.6   -0.690753052935179
       269                 1807   -0.697036670993839
       270               1807.4   -0.696296351059573
       271               1807.8   -0.692429440139676
       272               1808.2    -0.68836865179037
       273               1808.6   -0.684997350763297
       274                 1809   -0.681736751990684
       275               1809.4   -0.677511261608743
       276               1809.8   -0.671538234513719
       277               1810.2   -0.664005628270388
       278               1810.6   -0.656254076377081
       279                 1811   -0.649983865114336
       280               1811.4   -0.645995041792048
       281               1811.8   -0.643690072938625
       282               1812.2   -0.641882915217138
       283               1812.6   -0.640132783722947
       284                 1813   -0.639312928833533
       285               1813.4   -0.640862534957705
       286               1813.8   -0.645386461546877
       287               1814.2   -0.651862198741583
       288               1814.6   -0.658175122443936
       289                 1815   -0.662532726448262
       290               1815.4   -0.664557294578117
       291               1815.8   -0.665210208659119
       292               1816.2   -0.665874237209209
       293               1816.6   -0.667693010589574
       294                 1817   -0.671623912036011
       295               1817.4    -0.67841516793851
       296               1817.8   -0.687845374282915
       297               1818.2   -0.698063827614533
       298               1818.6    -0.70626409444958
       299                 1819   -0.710250212010578
       300               1819.4   -0.709212417576055
       301               1819.8   -0.703165682905819
       302               1820.2   -0.692182119171775
       303               1820.6   -0.676354152572458
       304                 1821   -0.656249460203981
       305               1821.4   -0.633470421031234
       306               1821.8   -0.611227144341683
       307               1822.2   -0.594229869020637
       308               1822.6   -0.587000831212208
       309                 1823   -0.591447394996067
       310               1823.4   -0.606090444125584
       311               1823.8    -0.62775943602901
       312               1824.2   -0.653522440115921
       313               1824.6   -0.680472366431786
       314                 1825   -0.704154994113196
       315               1825.4   -0.718658961552137
       316               1825.8   -0.719677954417421
       317               1826.2   -0.708144929318223
       318               1826.6   -0.690629125747364
       319                 1827    -0.67537318761606
       320               1827.4   -0.667027980554849
       321               1827.8    -0.66447904441884
       322               1828.2   -0.663224207339226
       323               1828.6    -0.65970141467551
       324                 1829   -0.653882200662338
       325               1829.4   -0.648754751142405
       326               1829.8   -0.647933207401366
       327               1830.2    -0.65322783911688
       328               1830.6   -0.663303284600261
       329                 1831   -0.674075911272666
       330               1831.4   -0.681051505016512
       331               1831.8    -0.68242395096604
       332               1832.2   -0.680364308289427
       333               1832.6   -0.678874341392657
       334                 1833   -0.679921657778323
       335               1833.4   -0.681726031463768
       336               1833.8   -0.681011690867308
       337               1834.2   -0.676791374113236
       338               1834.6   -0.671712154937268
       339                 1835   -0.669790874067985
       340               1835.4   -0.673057238069305
       341               1835.8   -0.680234511899471
       342               1836.2   -0.688086508067499
       343               1836.6   -0.693622968887212
       344                 1837   -0.695273760757118
       345               1837.4   -0.692643867856532
       346               1837.8   -0.685608325205976
       347               1838.2   -0.673738585850515
       348               1838.6   -0.656775389943505
       349                 1839   -0.635996957142197
       350               1839.4   -0.615094146625779
       351               1839.8   -0.599077556980774
       352               1840.2   -0.591643093466701
       353               1840.6   -0.593345221393974
       354                 1841   -0.602252129850967
       355               1841.4   -0.616072898948914
       356               1841.8   -0.633356392172573
       357               1842.2   -0.652831034014525
       358               1842.6   -0.672169835626846
       359                 1843   -0.687786236390821
       360               1843.4   -0.695892966468818
       361               1843.8   -0.694038779423863
       362               1844.2   -0.682444489983027
       363               1844.6   -0.664672466606135
       364                 1845   -0.646942037739791
       365               1845.4   -0.635685670662497
       366               1845.8   -0.634274855336116
       367               1846.2   -0.640991991487681
       368               1846.6   -0.649870748376998
       369                 1847   -0.654212736306363
       370               1847.4   -0.650664348409919
       371               1847.8   -0.640980269068677
       372               1848.2   -0.630151342324098
       373               1848.6   -0.622805823120871
       374                 1849   -0.621219160355395
       375               1849.4   -0.625703630896169
       376               1849.8   -0.635098813916557
       377               1850.2   -0.646186216647038
       378               1850.6   -0.654076164923026
       379                 1851   -0.655102146149147
       380               1851.4    -0.64976480518817
       381               1851.8   -0.642221972426341
       382               1852.2     -0.6368303696363
       383               1852.6   -0.635577579050732
       384                 1853   -0.638405090023298
       385               1853.4   -0.644681063713506
       386               1853.8   -0.653607418156753
       387               1854.2   -0.663631777249975
       388               1854.6   -0.672141224575171
       389                 1855   -0.676038521727605
       390               1855.4   -0.673083590001625
       391               1855.8   -0.663483834432554
       392               1856.2    -0.65055879605643
       393               1856.6   -0.639412921969779
       394                 1857    -0.63421135313547
       395               1857.4    -0.63600915180723
       396               1857.8    -0.64234242758539
       397               1858.2   -0.648281843547011
       398               1858.6   -0.648376850273053
       399                 1859   -0.639231489003578
       400               1859.4   -0.621794768667314
       401               1859.8    -0.60155418029899
       402               1860.2   -0.585681449279946
       403               1860.6   -0.578743158752332
       404                 1861   -0.580281151720555
       405               1861.4   -0.586226212202746
       406               1861.8   -0.592721882640035
       407               1862.2     -0.5988682465686
       408               1862.6     -0.6062326447136
       409                 1863   -0.616218563380244
       410               1863.4    -0.62817598287802
       411               1863.8   -0.639856916997815
       412               1864.2   -0.649181296597817
       413               1864.6   -0.655307284345326
       414                 1865   -0.658455459422839
       415               1865.4   -0.659472024271963
       416               1865.8   -0.659671616231208
       417               1866.2   -0.660296704329085
       418               1866.6   -0.661389335116837
       419                 1867   -0.661456446025113
       420               1867.4   -0.659059430377965
       421               1867.8   -0.654918753665697
       422               1868.2   -0.651839651531191
       423               1868.6   -0.652113155214465
       424                 1869   -0.655171537699061
       425               1869.4   -0.658008020218404
       426               1869.8   -0.657744696858572
       427               1870.2   -0.653801271735574
       428               1870.6   -0.648102258710423
       429                 1871   -0.643669702381885
       430               1871.4   -0.642744067583408
       431               1871.8   -0.645387519434735
       432               1872.2   -0.649265687432489
       433               1872.6   -0.651000137499068
       434                 1873   -0.648576615953061
       435               1873.4   -0.643077100961818
       436               1873.8   -0.637966606998816
       437               1874.2   -0.636139725946123
       438               1874.6   -0.637269922852283
       439                 1875   -0.638041190853983
       440               1875.4   -0.635255922323267
       441               1875.8   -0.629150908469455
       442               1876.2   -0.623978568270104
       443               1876.6   -0.625097240925243
       444                 1877   -0.634623744059354
       445               1877.4   -0.649006956497033
       446               1877.8   -0.660618275222078
       447               1878.2   -0.662434606252646
       448               1878.6   -0.652438489138149
       449                 1879   -0.634573939809343
       450               1879.4   -0.615935241490661
       451               1879.8   -0.602812661076314
       452               1880.2   -0.598478803447506
       453               1880.6   -0.603258843417279
       454                 1881   -0.615471547971538
       455               1881.4   -0.632168717143941
       456               1881.8   -0.649780505758827
       457               1882.2   -0.664874126501672
       458               1882.6   -0.674788547905337
       459                 1883   -0.678112764508114
       460               1883.4   -0.675241998484125
       461               1883.8    -0.66863942166674
       462               1884.2   -0.661868384107947
       463               1884.6   -0.657423643577204
       464                 1885   -0.655153212435835
       465               1885.4   -0.653067938183085
       466               1885.8   -0.649862387217581
       467               1886.2   -0.646419736811367
       468               1886.6   -0.644822921698506
       469                 1887   -0.646366230714193
       470               1887.4   -0.650738576841832
       471               1887.8   -0.656473741524678
       472               1888.2   -0.661448796781769
       473               1888.6   -0.663305169313389
       474                 1889   -0.660622058057925
       475               1889.4   -0.654463109676726
       476               1889.8   -0.648479522722482
       477               1890.2   -0.646711414927267
       478               1890.6   -0.650721590543981
       479                 1891   -0.658633537015703
       480               1891.4   -0.666856680909405
       481               1891.8   -0.672752966900589
       482               1892.2   -0.675880597133073
       483               1892.6   -0.677164301458106
       484                 1893   -0.677313845990284
       485               1893.4   -0.676031738323218
       486               1893.8   -0.672361705015646
       487               1894.2   -0.665657507110154
       488               1894.6    -0.65660431694414
       489                 1895   -0.647677362343529
       490               1895.4   -0.642327290464891
       491               1895.8   -0.642975254246267
       492               1896.2   -0.649333697816473
       493               1896.6   -0.658763405139325
       494                 1897   -0.668476023762196
       495               1897.4    -0.67736943646014
       496               1897.8   -0.685769822113798
       497               1898.2   -0.693928418026189
       498               1898.6   -0.701393296061724
       499                 1899   -0.707653600147751
       500               1899.4   -0.712491615449835
       501               1899.8   -0.715332573250635
       502               1900.2   -0.714918015291914
       503               1900.6   -0.710279964849178
       504                 1901   -0.701860779321578
       505               1901.4   -0.691280602433835
       506               1901.8   -0.680131439614343
       507               1902.2   -0.669322649038804
       508               1902.6    -0.65962030346418
       509                 1903   -0.652635325059236
       510               1903.4   -0.650976015334891
       511               1903.8   -0.656804493904929
       512               1904.2   -0.669498729388579
       513               1904.6   -0.684508834950975
       514                 1905    -0.69505252129602
       515               1905.4   -0.695904329782934
       516               1905.8   -0.686543432013423
       517               1906.2   -0.671392649288464
       518               1906.6   -0.657152404455701
       519                 1907   -0.649128479773935
       520               1907.4   -0.648799512564437
       521               1907.8   -0.653900114150019
       522               1908.2   -0.660624517200631
       523               1908.6   -0.666140470668324
       524                 1909   -0.669685137560009
       525               1909.4    -0.67205140664737
       526               1909.8    -0.67446023075172
       527               1910.2   -0.677550565342244
       528               1910.6   -0.680651137241512
       529                 1911   -0.681766943314869
       530               1911.4   -0.678841476001253
       531               1911.8   -0.671651481701701
       532               1912.2   -0.662421121465741
       533               1912.6   -0.654181082893047
       534                 1913   -0.648490290433983
       535               1913.4   -0.644978693650046
       536               1913.8   -0.642832650664786
       537               1914.2   -0.642006848596793
       538               1914.6   -0.642888304246299
       539                 1915   -0.645582479308359
       540               1915.4   -0.650025874543644
       541               1915.8   -0.656194839335512
       542               1916.2   -0.663446850361652
       543               1916.6   -0.669808785700297
       544                 1917   -0.672581456339685
       545               1917.4   -0.670078032751917
       546               1917.8   -0.663100136116554
       547               1918.2   -0.655077589181019
       548               1918.6   -0.650563495823008
       549                 1919   -0.652578519402596
       550               1919.4   -0.660477736157191
       551               1919.8   -0.670371697713563
       552               1920.2   -0.678186457349511
       553               1920.6   -0.682715695664228
       554                 1921    -0.68587322683743
       555               1921.4   -0.690243078017375
       556               1921.8   -0.696533444992383
       557               1922.2   -0.703009952536377
       558               1922.6   -0.706743194292358
       559                 1923   -0.705347005059593
       560               1923.4   -0.698283347206598
       561               1923.8   -0.687326374354598
       562               1924.2   -0.675887403012894
       563               1924.6   -0.667392100483994
       564                 1925   -0.663774314169132
       565               1925.4   -0.665145615414076
       566               1925.8    -0.67047543447552
       567               1926.2    -0.67822685342253
       568               1926.6   -0.686497328722908
       569                 1927   -0.693226283503463
       570               1927.4   -0.696868664606882
       571               1927.8   -0.696960905850574
       572               1928.2   -0.693822609056951
       573               1928.6   -0.687635786278406
       574                 1929   -0.678023745880637
       575               1929.4   -0.664800022510462
       576               1929.8   -0.649212596319558
       577               1930.2   -0.634368339859066
       578               1930.6   -0.624289322244294
       579                 1931   -0.622134470308083
       580               1931.4   -0.628430135693634
       581               1931.8   -0.640139239963901
       582               1932.2   -0.651501934808039
       583               1932.6   -0.656868831465545
       584                 1933   -0.653981025876419
       585               1933.4   -0.645273123889638
       586               1933.8   -0.636211762262974
       587               1934.2   -0.631983744366153
       588               1934.6   -0.634763113281224
       589                 1935   -0.642978542062338
       590               1935.4   -0.652610353499767
       591               1935.8   -0.659548940275272
       592               1936.2    -0.66173627560056
       593               1936.6   -0.660036015899095
       594                 1937   -0.657393128261901
       595               1937.4   -0.656843012940953
       596               1937.8   -0.659814962265955
       597               1938.2   -0.665919682345702
       598               1938.6   -0.673918687207333
       599                 1939   -0.682463707496936
       600               1939.4   -0.689942438999424
       601               1939.8   -0.694405983100296
       602               1940.2    -0.69465145788854
       603               1940.6   -0.691712750129227
       604                 1941   -0.688845482007309
       605               1941.4   -0.689476846360776
       606               1941.8   -0.694860572461039
       607               1942.2   -0.703449013890349
       608               1942.6   -0.712118122522952
       609                 1943    -0.71775691282528
       610               1943.4   -0.718005540795275
       611               1943.8    -0.71138862605585
       612               1944.2   -0.697913025942398
       613               1944.6   -0.680301110223809
       614                 1945    -0.66427592792752
       615               1945.4   -0.656142272877332
       616               1945.8   -0.658522298937896
       617               1946.2   -0.667949820701324
       618               1946.6   -0.677199042969733
       619                 1947   -0.680848287338449
       620               1947.4   -0.679314426008204
       621               1947.8   -0.677970693192037
       622               1948.2   -0.682399237302889
       623               1948.6    -0.69394198901864
       624                 1949   -0.708912803092971
       625               1949.4   -0.721344104153104
       626               1949.8   -0.726472909627773
       627               1950.2   -0.722575627500191
       628               1950.6    -0.71097639897198
       629                 1951   -0.695219848959823
       630               1951.4   -0.679835485003423
       631               1951.8   -0.668640825359034
       632               1952.2   -0.663162939257745
       633               1952.6   -0.662261018173012
       634                 1953   -0.663241203183134
       635               1953.4   -0.663533117709449
       636               1953.8   -0.661797275344725
       637               1954.2   -0.658107841700257
       638               1954.6   -0.653495821985416
       639                 1955    -0.64920872147195
       640               1955.4   -0.646032204436779
       641               1955.8   -0.644089912661002
       642               1956.2    -0.64320841137669
       643               1956.6   -0.643339927373745
       644                 1957   -0.644606777932495
       645               1957.4   -0.647223017804208
       646               1957.8   -0.651630195527105
       647               1958.2   -0.658514506685606
       648               1958.6   -0.668233006239461
       649                 1959   -0.679866831364052
       650               1959.4      -0.690627328142
       651               1959.8   -0.696340471840813
       652               1960.2   -0.693438799127762
       653               1960.6   -0.681765434077533
       654                 1961    -0.66584910981328
       655               1961.4    -0.65262740333128
       656               1961.8   -0.646966844265989
       657               1962.2   -0.649132107777405
       658               1962.6    -0.65646025690512
       659                 1963   -0.666752379875106
       660               1963.4   -0.679300257950672
       661               1963.8   -0.692960110565764
       662               1964.2   -0.704568503977498
       663               1964.6    -0.71036626357818
       664                 1965   -0.709091574412014
       665               1965.4   -0.703294572638697
       666               1965.8   -0.697629256865184
       667               1966.2    -0.69610234524589
       668               1966.6   -0.700472168486158
       669                 1967   -0.709971529824543
       670               1967.4   -0.721725933522976
       671               1967.8     -0.7319629915728
       672               1968.2   -0.737910260962963
       673               1968.6   -0.739036399783799
       674                 1969   -0.736446034803521
       675               1969.4    -0.73118554494431
       676               1969.8   -0.723387973135686
       677               1970.2   -0.713039214570017
       678               1970.6    -0.70120561488875
       679                 1971   -0.690064496491686
       680               1971.4   -0.681414253202092
       681               1971.8   -0.675087550014723
       682               1972.2   -0.669112145100371
       683               1972.6   -0.661897730591591
       684                 1973   -0.654411078983685
       685               1973.4   -0.649786971625872
       686               1973.8    -0.65030620284233
       687               1974.2   -0.654761120524199
       688               1974.6   -0.659152513435401
       689                 1975   -0.660175165947294
       690               1975.4   -0.657975871377857
       691               1975.8   -0.655464054034383
       692               1976.2   -0.655032058602956
       693               1976.6   -0.656183080362098
       694                 1977    -0.65655331697053
       695               1977.4   -0.655058238255151
       696               1977.8    -0.65348766635725
       697               1978.2   -0.654739221659838
       698               1978.6   -0.659789947763784
       699                 1979   -0.666684921699925
       700               1979.4   -0.672207514784532
       701               1979.8   -0.674088880135969
       702               1980.2   -0.671729492831219
       703               1980.6   -0.665587830684672
       704                 1981   -0.656707124377135
       705               1981.4   -0.646981225836498
       706               1981.8   -0.639265274709032
       707               1982.2   -0.636519924242748
       708               1982.6   -0.640577113234031
       709                 1983   -0.651554694275546
       710               1983.4   -0.667874805672909
       711               1983.8   -0.686297780055611
       712               1984.2   -0.702263526552997
       713               1984.6   -0.711254330970405
       714                 1985   -0.710749352896528
       715               1985.4   -0.701373244606657
       716               1985.8   -0.686494879897509
       717               1986.2   -0.670699918868195
       718               1986.6   -0.657944472884992
       719                 1987   -0.650133478869975
       720               1987.4   -0.646760491697933
       721               1987.8   -0.645741766355059
       722               1988.2   -0.644872304044839
       723               1988.6   -0.643158859056712
       724                 1989    -0.64154785523715
       725               1989.4   -0.642656300275121
       726               1989.8   -0.649236055833171
       727               1990.2   -0.661870033247396
       728               1990.6   -0.677430695031944
       729                 1991   -0.689863117564528
       730               1991.4    -0.69334434895427
       731               1991.8   -0.685921073658392
       732               1992.2   -0.671092125026917
       733               1992.6   -0.656112183081859
       734                 1993   -0.648056550526235
       735               1993.4   -0.650250298211176
       736               1993.8    -0.66129949461174
       737               1994.2    -0.67680264525552
       738               1994.6   -0.691833122589742
       739                 1995   -0.702517791585706
       740               1995.4   -0.706794706558867
       741               1995.8   -0.705033277328766
       742               1996.2   -0.700072922292748
       743               1996.6   -0.695745466669905
       744                 1997   -0.694417323873495
       745               1997.4   -0.695603182197374
       746               1997.8   -0.696971456891333
       747               1998.2   -0.696667669930321
       748               1998.6    -0.69458958337782
       749                 1999   -0.691656611117651
       750               1999.4   -0.688571299688192
       751               1999.8   -0.685920119954972
       752               2000.2   -0.685169838638103
       753               2000.6   -0.688404360189452
       754                 2001     -0.6962184189033
       755               2001.4    -0.70610344682791
       756               2001.8   -0.713735210490995
       757               2002.2   -0.716292514131055
       758               2002.6    -0.71442947765172
       759                 2003   -0.711026495002443
       760               2003.4   -0.708419964990753
       761               2003.8   -0.707061527980841
       762               2004.2   -0.706335400871467
       763               2004.6   -0.705763937454321
       764                 2005   -0.705096952493477
       765               2005.4   -0.703852877246391
       766               2005.8   -0.701575823171879
       767               2006.2   -0.698609588296677
       768               2006.6   -0.696048025383789
       769                 2007   -0.694494296963967
       770               2007.4   -0.692877989873523
       771               2007.8   -0.688647013856098
       772               2008.2   -0.679368556142435
       773               2008.6   -0.664679273570073
       774                 2009   -0.647172491851961
       775               2009.4   -0.631210262123204
       776               2009.8   -0.620160034100991
       777               2010.2   -0.614408958441345
       778               2010.6   -0.612291290482972
       779                 2011   -0.613032661574834
       780               2011.4   -0.618255869456334
       781               2011.8   -0.630071428910014
       782               2012.2   -0.647790030452597
       783               2012.6   -0.666853572787659
       784                 2013   -0.681068317084282
       785               2013.4   -0.686176142975455
       786               2013.8   -0.682334480356076
       787               2014.2   -0.674283403372101
       788               2014.6   -0.669001517097058
       789                 2015   -0.671693974989466
       790               2015.4   -0.682394400340854
       791               2015.8   -0.695768081612187
       792               2016.2   -0.704545277818397
       793               2016.6   -0.704036213872314
       794                 2017   -0.694468145891733
       795               2017.4   -0.679991515251459
       796               2017.8   -0.665678179400857
       797               2018.2   -0.654697144615056
       798               2018.6   -0.647321713717247
       799                 2019   -0.642185582604725
       800               2019.4   -0.638613300412544
       801               2019.8   -0.637986183508474
       802               2020.2    -0.64300809285487
       803               2020.6    -0.65554074911779
       804                 2021   -0.674673712419462
       805               2021.4   -0.696477888159279
       806               2021.8   -0.715848836232908
       807               2022.2   -0.729269314557314
       808               2022.6    -0.73635089983145
       809                 2023    -0.73901334063703
       810               2023.4   -0.739264439987892
       811               2023.8   -0.737436643510591
       812               2024.2   -0.731958829186624
       813               2024.6   -0.720679003869009
       814                 2025   -0.703009057149757
       815               2025.4   -0.681492275332857
       816               2025.8   -0.661356454656925
       817               2026.2   -0.647937306122913
       818               2026.6   -0.643691030927585
       819                 2027   -0.647014915870386
       820               2027.4   -0.653637442097533
       821               2027.8   -0.659322130537475
       822               2028.2    -0.66193877941987
       823               2028.6   -0.661928367335349
       824                 2029   -0.661426317572477
       825               2029.4   -0.662661888389266
       826               2029.8   -0.666233897478378
       827               2030.2    -0.67025140804617
       828               2030.6   -0.671334881248185
       829                 2031   -0.667096347220649
       830               2031.4    -0.65813561007235
       831               2031.8   -0.647889184809173
