     index            Field [G]         Intensity []
       144                 1757   -0.684072827163618
       145               1757.4    -0.67662381206901
       146               1757.8   -0.670779574829794
       147               1758.2   -0.667161376135482
       148               1758.6   -0.665413954404357
       149                 1759   -0.664417418054654
       150               1759.4   -0.662747936716187
       151               1759.8     -0.6595521303243
       152               1760.2   -0.655240577842051
       153               1760.6   -0.651279416000762
       154                 1761   -0.649222125633969
       155               1761.4   -0.649839684992912
       156               1761.8   -0.652943657863943
       157               1762.2   -0.657787990159704
       158               1762.6   -0.663619624225248
       159                 1763   -0.670038496158668
       160               1763.4   -0.676940592638857
       161               1763.8   -0.684013675017923
       162               1764.2   -0.690240638890828
       163               1764.6   -0.694183633160719
       164                 1765   -0.695220943562163
       165               1765.4   -0.694663989292167
       166               1765.8   -0.695251923687465
       167               1766.2   -0.698853600144503
       168               1766.6    -0.70423053461127
       169                 1767    -0.70713113561942
       170               1767.4   -0.702938102884218
       171               1767.8   -0.689665041325497
       172               1768.2   -0.669057011131372
       173               1768.6   -0.645641921371862
       174                 1769   -0.624967781193845
       175               1769.4    -0.61180754473753
       176               1769.8   -0.608593696757453
       177               1770.2   -0.614744828279072
       178               1770.6   -0.627400203244179
       179                 1771   -0.642797044536564
       180               1771.4   -0.657062024598417
       181               1771.8   -0.666533764182532
       182               1772.2   -0.668734186408983
       183               1772.6   -0.663940221260418
       184                 1773   -0.655679138755659
       185               1773.4   -0.648998092990951
       186               1773.8   -0.647532747294463
       187               1774.2   -0.651549251291726
       188               1774.6    -0.65826119556732
       189                 1775    -0.66408588905324
       190               1775.4   -0.667254107429471
       191               1775.8   -0.668785267560452
       192               1776.2   -0.670952028420288
       193               1776.6    -0.67472570532118
       194                 1777   -0.678911070579488
       195               1777.4   -0.681848059190088
       196               1777.8   -0.683546545697027
       197               1778.2   -0.685626758124272
       198               1778.6   -0.689126191835385
       199                 1779   -0.692818677343894
       200               1779.4    -0.69404504254635
       201               1779.8   -0.691058725584298
       202               1780.2   -0.684326078946469
       203               1780.6   -0.675861958741734
       204                 1781   -0.667995047027944
       205               1781.4   -0.662900809162238
       206               1781.8   -0.662512766764848
       207               1782.2   -0.667806764853594
       208               1782.6   -0.677568721221178
       209                 1783   -0.687890071108995
       210               1783.4   -0.693491271318635
       211               1783.8   -0.690632474746963
       212               1784.2   -0.679746228983277
       213               1784.6   -0.665561383568274
       214                 1785   -0.654316402877157
       215               1785.4   -0.650138979181065
       216               1785.8   -0.653078359689971
       217               1786.2   -0.659490115955123
       218               1786.6   -0.664017360388243
       219                 1787   -0.662352930681664
       220               1787.4   -0.653818839586165
       221               1787.8   -0.642181057301059
       222               1788.2   -0.633783956531261
       223               1788.6   -0.634149111298029
       224                 1789   -0.645148390096438
       225               1789.4   -0.663880609288753
       226               1789.8   -0.683512635005172
       227               1790.2   -0.696267437138886
       228               1790.6   -0.697593835422595
       229                 1791   -0.688635459751822
       230               1791.4   -0.674818567531474
       231               1791.8   -0.662121223911527
       232               1792.2   -0.654697384714382
       233               1792.6   -0.655084579550021
       234                 1793   -0.664756576545187
       235               1793.4   -0.683030101441545
       236               1793.8   -0.705570671154419
       237               1794.2     -0.7252961970662
       238               1794.6   -0.736077640220174
       239                 1795   -0.736114245628414
       240               1795.4   -0.727699235045293
       241               1795.8   -0.713889828883111
       242               1796.2   -0.695931313719484
       243               1796.6   -0.674098124422017
       244                 1797   -0.650448601300013
       245               1797.4   -0.629846789626754
       246               1797.8   -0.617626762759755
       247               1798.2   -0.615834693518991
       248               1798.6   -0.621426131423505
       249                 1799   -0.628098313987721
       250               1799.4   -0.630393934508902
       251               1799.8   -0.626933014660608
       252               1800.2    -0.62047463143972
       253               1800.6   -0.615169593998871
       254                 1801   -0.613549364468781
       255               1801.4   -0.615626762890315
       256               1801.8   -0.620254150919209
       257               1802.2   -0.626892190208309
       258               1802.6   -0.635994994874636
       259                 1803   -0.647739533422282
       260               1803.4   -0.660213724062487
       261               1803.8   -0.668808741647808
       262               1804.2   -0.668170800141525
       263               1804.6    -0.65610735482187
       264                 1805   -0.636425406170019
       265               1805.4   -0.617777532097534
       266               1805.8   -0.608927504996245
