     index            Field [G]         Intensity []

         1     397.197197197197   -0.670150152475889
         2     397.597197597197   -0.661046911748076
         3     397.997197997198   -0.656796866116484
         4     398.397198397198   -0.658140085131382
         5     398.797198797199   -0.663298928441706
         6     399.197199197199   -0.668178524410449
         7     399.597199597199   -0.668841226656941
         8       399.9971999972   -0.664242062870655
         9       400.3972003972   -0.656488226026122
        10     400.797200797201   -0.648687056234556
        11     401.197201197201   -0.642542831461469
        12     401.597201597201   -0.637265946112166
        13     401.997201997202   -0.630343413751689
        14     402.397202397202   -0.620020541253325
        15     402.797202797203   -0.607811888505239
        16     403.197203197203   -0.598251029645326
        17     403.597203597203   -0.595067323898547
        18     403.997203997204    -0.59689578358666
        19     404.397204397204   -0.596909034829878
        20     404.797204797205   -0.587541077533388
        21     405.197205197205   -0.566896109012305
        22     405.597205597205   -0.541652784842881
        23     405.997205997206    -0.52368187718821
        24     406.397206397206   -0.522496438388771
        25     406.797206797207   -0.539278077056224
        26     407.197207197207   -0.567056184248941
        27     407.597207597207   -0.596224617860571
        28     407.997207997208   -0.620202617850737
        29     408.397208397208   -0.637014011881547
        30     408.797208797209   -0.647134149177873
        31     409.197209197209   -0.650938279490219
        32     409.597209597209   -0.648184932448203
        33      409.99720999721   -0.639247221421101
        34      410.39721039721   -0.626199132770125
        35     410.797210797211     -0.6124878847113
        36     411.197211197211   -0.601757951568288
        37     411.597211597211   -0.597201535376371
        38     411.997211997212   -0.601530780157191
        39     412.397212397212   -0.616246782708913
        40     412.797212797213   -0.639809694366704
        41     413.197213197213   -0.666531266339007
        42     413.597213597213   -0.688152966744383
        43     413.997213997214    -0.69766813278693
        44     414.397214397214    -0.69295072730165
        45     414.797214797215   -0.677921084461559
        46     415.197215197215   -0.660339669004316
        47     415.597215597215   -0.647113873776107
        48     415.997215997216   -0.640102193297935
        49     416.397216397216   -0.635905927796557
        50     416.797216797217   -0.630063314143626
        51     417.197217197217   -0.621769228768244
        52     417.597217597217   -0.614720612938982
        53     417.997217997218   -0.613667437537515
        54     418.397218397218    -0.62014279707364
        55     418.797218797219   -0.630990074932924
        56     419.197219197219   -0.640535447615548
        57     419.597219597219    -0.64432762083743
        58      419.99721999722   -0.641339797170076
        59      420.39722039722   -0.633212707914936
        60     420.797220797221   -0.622125288609823
        61     421.197221197221    -0.61000474877801
        62     421.597221597221   -0.599621663575817
        63     421.997221997222   -0.595280997724331
        64     422.397222397222   -0.600919122611231
        65     422.797222797223   -0.616581010232039
        66     423.197223197223     -0.6368902597751
        67     423.597223597223    -0.65391191643721
        68     423.997223997224   -0.662537225995038
        69     424.397224397224    -0.66367479103792
        70     424.797224797225   -0.662471656003618
        71     425.197225197225    -0.66360023937159
        72     425.597225597225   -0.668055415233539
        73     425.997225997226   -0.673543187760515
        74     426.397226397226   -0.676729989601881
        75     426.797226797227   -0.674845237546833
        76     427.197227197227    -0.66633001932496
        77     427.597227597227   -0.651638142488082
        78     427.997227997228   -0.634111340208619
        79     428.397228397228   -0.619399712202721
        80     428.797228797229   -0.612803565134527
        81     429.197229197229   -0.616250098260934
        82     429.597229597229   -0.627333417178306
        83      429.99722999723   -0.640959222582751
        84      430.39723039723   -0.651924369216431
        85     430.797230797231   -0.656660947934142
        86     431.197231197231   -0.653936629423697
        87     431.597231597231   -0.645148960757069
        88     431.997231997232   -0.634083451157494
        89     432.397232397232    -0.62532958072552
        90     432.797232797233   -0.621647127169126
        91     433.197233197233   -0.622406911788858
        92     433.597233597233   -0.624999612868123
        93     433.997233997234   -0.628063207012019
        94     434.397234397234   -0.632827489389456
        95     434.797234797235   -0.640687039638578
        96     435.197235197235   -0.649869016015145
        97     435.597235597235   -0.655594287534768
        98     435.997235997236   -0.653947539278306
        99     436.397236397236   -0.645221055834554
       100     436.797236797237   -0.633552265760954
       101     437.197237197237   -0.624117873070645
       102     437.597237597237   -0.620870794853545
       103     437.997237997238   -0.625722896365914
       104     438.397238397238    -0.63822180803254
       105     438.797238797239   -0.655370590277016
       106     439.197239197239   -0.672349153785035
       107     439.597239597239    -0.68441300043196
       108      439.99723999724   -0.688845937293081
       109      440.39724039724   -0.685478544648504
       110     440.797240797241   -0.675549142863019
       111     441.197241197241   -0.660274888658023
       112     441.597241597241   -0.640690776512201
       113     441.997241997242   -0.618827678030357
       114     442.397242397242   -0.598738650071027
       115     442.797242797243    -0.58593678825855
       116     443.197243197243   -0.585268956463551
       117     443.597243597243    -0.59853694515914
       118     443.997243997244    -0.62335062395141
       119     444.397244397244   -0.653893368507852
       120     444.797244797245   -0.683004874517792
       121     445.197245197245   -0.704210412775865
       122     445.597245597245   -0.713003378354188
       123     445.997245997246   -0.707960460938921
       124     446.397246397246   -0.691984590070206
       125     446.797246797247   -0.672254220276955
       126     447.197247197247   -0.657309199632437
       127     447.597247597247   -0.652403622800193
       128     447.997247997248   -0.656728030291561
       129     448.397248397248    -0.66493591012113
       130     448.797248797249   -0.671536849520635
       131     449.197249197249   -0.674212066522159
       132     449.597249597249   -0.673519736395974
