     index            Field [G]         Intensity []
       493               1896.6   -0.651250208720739
       494                 1897   -0.663027954651625
       495               1897.4   -0.674755084321077
       496               1897.8   -0.682835440988129
       497               1898.2   -0.683793984971999
       498               1898.6   -0.676680371921975
       499                 1899   -0.664191910975205
       500               1899.4   -0.651461126741196
       501               1899.8   -0.643273994050105
       502               1900.2    -0.64159776980523
       503               1900.6   -0.645069149752089
       504                 1901   -0.650520616989525
       505               1901.4   -0.654943292436656
       506               1901.8   -0.656384578505822
       507               1902.2   -0.653989885176998
       508               1902.6   -0.648232608727994
       509                 1903   -0.641220407269429
       510               1903.4   -0.635920543900284
       511               1903.8   -0.634198271931382
       512               1904.2   -0.635350431562983
       513               1904.6   -0.636689747574565
       514                 1905   -0.635710888978792
       515               1905.4   -0.631915626472619
       516               1905.8   -0.626911949111673
       517               1906.2   -0.622965893497167
       518               1906.6   -0.621235230821185
       519                 1907   -0.620883961892105
       520               1907.4   -0.619530785181269
       521               1907.8   -0.614753396985179
       522               1908.2   -0.605988049552252
       523               1908.6   -0.595815543543722
       524                 1909   -0.589448421429552
       525               1909.4   -0.592168719260371
       526               1909.8   -0.606247298506787
       527               1910.2   -0.629424627353728
       528               1910.6   -0.655569126851333
       529                 1911   -0.676702774275327
       530               1911.4   -0.685691295911965
       531               1911.8   -0.679195101525693
       532               1912.2   -0.659695172675129
       533               1912.6   -0.634836837969488
       534                 1913   -0.613614614805556
       535               1913.4   -0.601394945355423
       536               1913.8   -0.597207928709395
       537               1914.2   -0.595482390177494
       538               1914.6   -0.590931824655854
       539                 1915   -0.582561071423697
       540               1915.4   -0.573713097190193
       541               1915.8   -0.568920244993933
       542               1916.2   -0.570902032101003
       543               1916.6   -0.579896106050001
       544                 1917   -0.594624602039403
       545               1917.4   -0.612992176989792
       546               1917.8   -0.631911639975442
       547               1918.2   -0.647453836063505
       548               1918.6   -0.656450615737413
       549                 1919   -0.658598185480514
       550               1919.4    -0.65668922902114
       551               1919.8   -0.654282295581652
       552               1920.2   -0.653204556088895
       553               1920.6   -0.653510138399724
       554                 1921    -0.65522386415978
       555               1921.4   -0.658880404669617
       556               1921.8    -0.66383751839021
       557               1922.2   -0.666851071560814
       558               1922.6   -0.663560737943044
       559                 1923   -0.652060911088483
       560               1923.4   -0.634999716341554
       561               1923.8   -0.617897721313057
       562               1924.2   -0.605132996795874
       563               1924.6   -0.597328135736461
       564                 1925   -0.592470005700307
       565               1925.4   -0.589367967033468
       566               1925.8   -0.589649991226906
       567               1926.2   -0.596053933630174
       568               1926.6   -0.608934861236776
       569                 1927   -0.624991123506334
       570               1927.4   -0.639527997482219
       571               1927.8   -0.649451217868773
       572               1928.2   -0.653959708288312
       573               1928.6   -0.653449463119614
       574                 1929   -0.649111364858982
       575               1929.4   -0.643651813166798
       576               1929.8   -0.641182039493287
       577               1930.2   -0.645233292525518
       578               1930.6   -0.656452418399567
       579                 1931   -0.672173177656077
       580               1931.4   -0.688156129428535
       581               1931.8   -0.700740920350654
       582               1932.2   -0.707624356844462
       583               1932.6   -0.707304019473668
       584                 1933   -0.698729305404413
       585               1933.4   -0.682137486386637
       586               1933.8   -0.660239444820036
       587               1934.2   -0.638051127338258
       588               1934.6   -0.620649666474492
       589                 1935   -0.610121478712244
       590               1935.4   -0.604316707751423
       591               1935.8   -0.599071095333784
       592               1936.2   -0.592399532535637
       593               1936.6   -0.586833822882909
       594                 1937   -0.587535338883754
       595               1937.4   -0.597834832107765
       596               1937.8   -0.616181620753196
       597               1938.2    -0.63690820960619
       598               1938.6   -0.653717582135869
       599                 1939   -0.662912413790764
       600               1939.4   -0.664431835459254
       601               1939.8   -0.660890237340936
       602               1940.2   -0.655727443969226
       603               1940.6   -0.651371076215582
       604                 1941   -0.648284391194466
       605               1941.4   -0.645661041788117
       606               1941.8   -0.643299107367056
       607               1942.2   -0.642726134319673
       608               1942.6   -0.646024046087405
       609                 1943   -0.653159211411548
       610               1943.4   -0.660601473820861
       611               1943.8   -0.663277642212051
       612               1944.2   -0.658692243414407
       613               1944.6   -0.649441785062663
       614                 1945    -0.64141527452739
       615               1945.4   -0.639049467339646
       616               1945.8   -0.641903489216929
