     index            Field [G]         Intensity []
       209                 1783   -0.685528450361744
       210               1783.4    -0.68774691811268
       211               1783.8   -0.682417661912041
       212               1784.2   -0.669421891572711
       213               1784.6   -0.653697900284897
       214                 1785   -0.642648737579293
       215               1785.4   -0.641320876566169
       216               1785.8   -0.649152685589797
       217               1786.2   -0.660721702392038
       218               1786.6   -0.669496944698039
       219                 1787   -0.671494931055349
       220               1787.4   -0.666550015703251
       221               1787.8   -0.657285735411278
       222               1788.2   -0.647345759258315
       223               1788.6   -0.640032320421597
       224                 1789   -0.637418085760146
       225               1789.4   -0.639719561651873
       226               1789.8   -0.645129518503381
       227               1790.2    -0.65046535723377
       228               1790.6   -0.652674019227561
       229                 1791   -0.650674572585558
       230               1791.4   -0.646395946285338
       231               1791.8   -0.643876538975746
       232               1792.2    -0.64661297177372
       233               1792.6   -0.654989153852512
       234                 1793   -0.665725111743086
       235               1793.4   -0.673749251494883
       236               1793.8   -0.675263523342437
       237               1794.2   -0.670008728244284
       238               1794.6   -0.661071664289921
       239                 1795   -0.652292886399664
       240               1795.4   -0.645550342560455
       241               1795.8   -0.640443628224602
       242               1796.2   -0.636323838880344
       243               1796.6   -0.634028450658661
       244                 1797    -0.63525146766915
       245               1797.4   -0.640440694303834
       246               1797.8   -0.647808664376498
       247               1798.2   -0.654607889162435
       248               1798.6   -0.659219827342895
       249                 1799   -0.661889117305691
       250               1799.4   -0.663617039033852
       251               1799.8   -0.664655628956098
       252               1800.2   -0.664215625438374
       253               1800.6   -0.661523133625451
       254                 1801   -0.656873631676717
       255               1801.4   -0.651374688299256
       256               1801.8   -0.645656902590417
       257               1802.2    -0.63918002905848
       258               1802.6   -0.631151742229122
       259                 1803   -0.622178039557184
       260               1803.4   -0.614868726268469
       261               1803.8   -0.612629740455304
       262               1804.2   -0.617505429880111
       263               1804.6    -0.62871435827401
       264                 1805   -0.643034281274595
       265               1805.4   -0.656735172160552
       266               1805.8   -0.667345287474745
       267               1806.2   -0.673731001181295
       268               1806.6   -0.675001031871943
       269                 1807   -0.670249361188326
       270               1807.4   -0.659906534230686
       271               1807.8   -0.646945952670649
       272               1808.2   -0.635897224638029
       273               1808.6   -0.630076462242869
       274                 1809    -0.62953016825486
       275               1809.4    -0.63154262885655
       276               1809.8   -0.633162242760591
       277               1810.2   -0.633515364461346
       278               1810.6   -0.634088286969927
       279                 1811   -0.637133250609622
       280               1811.4   -0.643885176381445
       281               1811.8   -0.653842997446191
       282               1812.2   -0.664911153871799
       283               1812.6   -0.673841800984519
       284                 1813   -0.677233864298614
       285               1813.4   -0.673333641789213
       286               1813.8   -0.663495527151099
       287               1814.2   -0.651561979786493
       288               1814.6   -0.641187673056265
       289                 1815   -0.633469525084365
       290               1815.4   -0.627129982225597
       291               1815.8   -0.620814724708907
       292               1816.2   -0.614898309329874
       293               1816.6   -0.610991795561858
       294                 1817   -0.610024214343866
       295               1817.4    -0.61118730360613
       296               1817.8   -0.612774838147743
       297               1818.2   -0.613813296229637
       298               1818.6   -0.614908990442927
       299                 1819   -0.617972450105299
       300               1819.4   -0.625347697925463
       301               1819.8   -0.638516611608793
       302               1820.2   -0.656416629812156
       303               1820.6   -0.674427652775194
       304                 1821    -0.68569770774775
       305               1821.4   -0.684930398245342
       306               1821.8   -0.672127832011029
       307               1822.2   -0.653135806896898
       308               1822.6   -0.636364990095899
       309                 1823   -0.628246199208661
       310               1823.4   -0.630535086238524
       311               1823.8   -0.640501802990912
       312               1824.2    -0.65306641135976
       313               1824.6    -0.66354150026018
       314                 1825    -0.66985721776291
       315               1825.4   -0.673211691428151
       316               1825.8   -0.676641753278091
       317               1826.2   -0.682331370007887
       318               1826.6   -0.689567148132483
       319                 1827   -0.694992887401895
       320               1827.4   -0.695162401556445
       321               1827.8   -0.689491293866013
       322               1828.2   -0.681186855545093
       323               1828.6   -0.675304662356211
       324                 1829    -0.67551326850662
       325               1829.4   -0.682121131561871
       326               1829.8   -0.692463860163116
       327               1830.2   -0.702591548251803
       328               1830.6    -0.70877379878948
       329                 1831   -0.708586733351694
       330               1831.4   -0.701947455308982
       331               1831.8   -0.691582947976713
       332               1832.2   -0.681968491800944
       333               1832.6   -0.676986508893606
       334                 1833   -0.677868549661071
       335               1833.4   -0.682737508897844
       336               1833.8   -0.687923488003435
       337               1834.2   -0.690318949098582
       338               1834.6   -0.689314847317291
       339                 1835   -0.686640590945899
       340               1835.4   -0.683885307662422
       341               1835.8   -0.679995402606437
       342               1836.2   -0.671644018526422
       343               1836.6   -0.656577601759636
       344                 1837   -0.636661956283206
       345               1837.4   -0.617407118814299
       346               1837.8   -0.604367341453326
       347               1838.2      -0.599856966066
       348               1838.6   -0.602579640668409
       349                 1839   -0.609494165313663
       350               1839.4   -0.617587115833885
       351               1839.8   -0.624582299715257
       352               1840.2   -0.629368993322714
       353               1840.6   -0.632559845063952
       354                 1841   -0.636242798864259
       355               1841.4   -0.642318581412837
       356               1841.8   -0.650642634645919
       357               1842.2   -0.658846460624773
       358               1842.6   -0.664130965444201
       359                 1843   -0.665383425191976
       360               1843.4    -0.66376081846829
       361               1843.8   -0.661397444753675
       362               1844.2   -0.659525744027633
       363               1844.6   -0.657606038206723
       364                 1845   -0.653984131902689
       365               1845.4   -0.647333838438499
       366               1845.8   -0.637832736727432
       367               1846.2   -0.627555899576691
       368               1846.6   -0.620011508151947
       369                 1847   -0.618811735977943
       370               1847.4    -0.62582745259715
       371               1847.8   -0.639874659107591
       372               1848.2   -0.656979542502086
       373               1848.6   -0.672174561303109
       374                 1849   -0.681710655517236
       375               1849.4   -0.684470817817783
       376               1849.8   -0.681914655317087
       377               1850.2   -0.676635808878927
       378               1850.6   -0.670545364715508
       379                 1851   -0.664159472471511
       380               1851.4   -0.657534858015424
       381               1851.8   -0.651663872275094
       382               1852.2   -0.648563550515973
       383               1852.6   -0.649681819515536
       384                 1853   -0.654174421317293
       385               1853.4   -0.659030696449918
       386               1853.8   -0.661305397676188
       387               1854.2   -0.660387658783293
       388               1854.6   -0.657954350492219
       389                 1855   -0.655784292714088
       390               1855.4   -0.654090775969962
       391               1855.8   -0.652191494686122
       392               1856.2   -0.650239192458685
       393               1856.6   -0.649571628920967
       394                 1857   -0.651344932266511
       395               1857.4   -0.655315446369059
       396               1857.8   -0.660146057343809
       397               1858.2    -0.66462457585294
       398               1858.6   -0.668369092942157
       399                 1859   -0.671458782242553
       400               1859.4   -0.673581478200504
       401               1859.8   -0.673669986405002
       402               1860.2   -0.670512170101574
       403               1860.6   -0.663936772572924
       404                 1861   -0.655657664974569
       405               1861.4   -0.649085477954941
       406               1861.8   -0.647989782628429
       407               1862.2   -0.654462971921021
       408               1862.6   -0.667273974817363
       409                 1863   -0.681940470596601
       410               1863.4   -0.692843149001419
       411               1863.8   -0.696013884749846
       412               1864.2   -0.690711076640582
       413               1864.6   -0.679133857302077
       414                 1865   -0.665088691392157
       415               1865.4   -0.652648933108139
       416               1865.8   -0.645093749219086
       417               1866.2   -0.643879000192101
       418               1866.6   -0.647800464554166
       419                 1867    -0.65330352140154
       420               1867.4   -0.656587595382007
       421               1867.8   -0.656329899000411
       422               1868.2   -0.654570804377727
       423               1868.6   -0.654714757249167
       424                 1869   -0.658442384839873
       425               1869.4   -0.664244391868124
       426               1869.8   -0.668487730210472
       427               1870.2   -0.667831966842641
       428               1870.6   -0.661254807462683
       429                 1871   -0.650535069049511
       430               1871.4   -0.639081863373576
       431               1871.8   -0.630142819973116
       432               1872.2   -0.625742818141589
       433               1872.6   -0.626656365828239
       434                 1873   -0.632601198245538
       435               1873.4   -0.642165922108688
       436               1873.8    -0.65305986697058
       437               1874.2   -0.663229251564189
       438               1874.6   -0.672039178869454
       439                 1875   -0.680016260666889
       440               1875.4   -0.687079843963147
       441               1875.8   -0.691386742517352
       442               1876.2   -0.690755957184592
       443               1876.6   -0.685558896773728
       444                 1877   -0.679649406396493
       445               1877.4   -0.677714837154781
       446               1877.8   -0.681411835379549
       447               1878.2   -0.687985186123115
       448               1878.6   -0.692451188013365
       449                 1879   -0.691188423290441
       450               1879.4   -0.684112582268426
       451               1879.8   -0.674312810690026
       452               1880.2    -0.66595595524268
       453               1880.6   -0.662004928293754
       454                 1881   -0.662886341728154
       455               1881.4   -0.666446925060882
       456               1881.8   -0.669008766613842
       457               1882.2   -0.667155407230894
       458               1882.6   -0.659668468302698
       459                 1883   -0.648597987274115
       460               1883.4   -0.638416510802926
       461               1883.8   -0.633377085221582
       462               1884.2   -0.634883575236017
       463               1884.6   -0.640865213019424
       464                 1885   -0.647318167524645
       465               1885.4   -0.650517037356622
       466               1885.8   -0.648601690489158
       467               1886.2    -0.64215561976016
       468               1886.6   -0.633616283266747
