     index            Field [G]         Intensity []
        67               1726.2   -0.683013732057589
        68               1726.6   -0.667874133861915
        69                 1727   -0.653234748024261
        70               1727.4    -0.64451389783062
        71               1727.8   -0.644241244197474
        72               1728.2   -0.651726940224762
        73               1728.6   -0.664189862276544
        74                 1729   -0.678162434865953
        75               1729.4    -0.69044155577285
        76               1729.8   -0.698659871210111
        77               1730.2   -0.701607575581875
        78               1730.6   -0.699072312192584
        79                 1731   -0.691238463201444
        80               1731.4   -0.678358068849775
        81               1731.8   -0.661268729803851
        82               1732.2   -0.642285691035795
        83               1732.6   -0.625298179678794
        84                 1733   -0.614460231437988
        85               1733.4   -0.612187163846102
        86               1733.8   -0.617937890521716
        87               1734.2   -0.628678340275656
        88               1734.6   -0.640608625813911
        89                 1735   -0.651037254974653
        90               1735.4   -0.659484921619878
        91               1735.8   -0.667422489117598
        92               1736.2   -0.676496729938663
        93               1736.6   -0.686305983108468
        94                 1737   -0.693749735881283
        95               1737.4   -0.694796771284018
        96               1737.8   -0.687100377472234
        97               1738.2    -0.67140755859873
        98               1738.6   -0.651475705635676
        99                 1739   -0.633120905054966
       100               1739.4   -0.622192410635762
       101               1739.8   -0.621533827761596
       102               1740.2   -0.629098120298295
       103               1740.6   -0.639618799235905
       104                 1741   -0.648689153029409
       105               1741.4   -0.655039599609154
       106               1741.8   -0.658932526435819
       107               1742.2   -0.659552871933556
       108               1742.6   -0.655358971904207
       109                 1743    -0.64699568132346
       110               1743.4   -0.638510416043573
       111               1743.8   -0.634513912540569
       112               1744.2   -0.636046733641706
       113               1744.6    -0.63963069779129
       114                 1745   -0.640419301729708
       115               1745.4    -0.63615861103608
       116               1745.8     -0.6284531488418
       117               1746.2   -0.620956131213461
       118               1746.6   -0.616707069173572
       119                 1747   -0.616773412250041
       120               1747.4   -0.620612046513997
       121               1747.8   -0.627136853086995
       122               1748.2   -0.635342160217988
       123               1748.6   -0.644211672573874
       124                 1749   -0.652535028915736
       125               1749.4   -0.659209767021821
       126               1749.8   -0.663736936141504
       127               1750.2   -0.666200525563909
       128               1750.6   -0.666797067795414
       129                 1751   -0.665737854746112
       130               1751.4   -0.663609215727774
       131               1751.8   -0.661129097374214
       132               1752.2   -0.658035081170965
       133               1752.6   -0.652837500070746
       134                 1753   -0.644797880522674
       135               1753.4   -0.636291532347968
       136               1753.8   -0.632203118278994
       137               1754.2   -0.636078247051046
       138               1754.6     -0.6467534990079
       139                 1755   -0.658900174428709
       140               1755.4   -0.666823525207292
       141               1755.8   -0.667919722851366
       142               1756.2   -0.663167854596395
       143               1756.6   -0.655111405474599
       144                 1757   -0.645769332149939
       145               1757.4   -0.636321997350024
       146               1757.8   -0.628130820317892
       147               1758.2   -0.623169213657093
       148               1758.6   -0.622991187541629
       149                 1759   -0.627504050484276
       150               1759.4    -0.63504802697571
       151               1759.8   -0.643404520116746
       152               1760.2   -0.650267173601605
       153               1760.6   -0.652961056315689
       154                 1761    -0.64875333924283
       155               1761.4   -0.636585310588998
       156               1761.8   -0.619053137612354
       157               1762.2   -0.602433125633979
       158               1762.6   -0.593779590220947
       159                 1763   -0.596671004517702
       160               1763.4   -0.608850167656783
       161               1763.8   -0.623955846458557
       162               1764.2   -0.636102658347227
       163               1764.6   -0.643378585875325
       164                 1765   -0.647524168220116
       165               1765.4   -0.651042628094729
       166               1765.8   -0.655122755480988
       167               1766.2   -0.659804786162567
       168               1766.6   -0.664904221426696
       169                 1767   -0.670111856226868
       170               1767.4    -0.67467814811971
       171               1767.8   -0.677831516775768
       172               1768.2      -0.679750829564
       173               1768.6   -0.681724741887592
       174                 1769   -0.684830858866917
       175               1769.4   -0.688323942704301
       176               1769.8   -0.689719004643848
       177               1770.2   -0.686950746894581
       178               1770.6   -0.680468380807724
       179                 1771   -0.672888960507407
       180               1771.4   -0.666593107111112
       181               1771.8   -0.662029665909358
       182               1772.2   -0.658465515276475
       183               1772.6   -0.656000413575384
       184                 1773   -0.656502817691944
       185               1773.4   -0.662492130293685
       186               1773.8   -0.674818411724118
       187               1774.2   -0.690841731826367
       188               1774.6   -0.704708140794537
       189                 1775   -0.710158573085209
       190               1775.4   -0.704296494826849
       191               1775.8   -0.689605761486746
       192               1776.2   -0.672708106205391
       193               1776.6   -0.660711938173336
       194                 1777   -0.657335469688405
       195               1777.4   -0.660928977522417
       196               1777.8   -0.665732315996138
       197               1778.2   -0.665927731519332
       198               1778.6   -0.659659778226342
       199                 1779   -0.649770720869128
       200               1779.4   -0.640981288765033
       201               1779.8   -0.636551532908925
       202               1780.2   -0.637096446604119
       203               1780.6   -0.641193247640331
       204                 1781   -0.646122646590811
       205               1781.4   -0.648641304251214
       206               1781.8   -0.646689310953661
       207               1782.2     -0.6413426885847
       208               1782.6   -0.636715853121132
       209                 1783   -0.636974824519712
       210               1783.4   -0.642826046954724
       211               1783.8   -0.650791618834774
       212               1784.2   -0.655995557266579
       213               1784.6   -0.655945819184126
       214                 1785   -0.652143862484081
       215               1785.4   -0.648504634562414
       216               1785.8   -0.648239205678692
       217               1786.2   -0.651807586815266
       218               1786.6     -0.6573219011334
       219                 1787    -0.66263746383629
       220               1787.4   -0.667114536932786
       221               1787.8   -0.671617260253697
       222               1788.2   -0.677078900982451
       223               1788.6   -0.683154201768048
       224                 1789   -0.688043227906746
       225               1789.4   -0.689341618854087
       226               1789.8   -0.685224837703572
       227               1790.2   -0.675499815777584
       228               1790.6    -0.66212602633459
       229                 1791   -0.648690644920862
       230               1791.4   -0.638863655723981
       231               1791.8   -0.634869982408418
       232               1792.2   -0.637082533161447
       233               1792.6   -0.644580370833864
       234                 1793   -0.655572416464565
       235               1793.4   -0.667323525594838
       236               1793.8    -0.67651264835149
       237               1794.2   -0.680695342234685
       238               1794.6   -0.679845456055773
       239                 1795   -0.676244256086648
       240               1795.4   -0.672597309989214
       241               1795.8   -0.670252998374053
       242               1796.2   -0.669070897434722
       243               1796.6   -0.668304335726134
       244                 1797   -0.666926482525014
       245               1797.4   -0.663341092513292
       246               1797.8   -0.655871187875164
       247               1798.2   -0.644413785048528
       248               1798.6   -0.631553334038472
       249                 1799   -0.621411371655995
       250               1799.4   -0.616948442911962
       251               1799.8   -0.618282845047361
       252               1800.2   -0.623501740010397
       253               1800.6   -0.630805862820125
       254                 1801   -0.639739929101779
       255               1801.4   -0.650609084870666
       256               1801.8   -0.663119514829305
       257               1802.2   -0.675800187622372
       258               1802.6   -0.686633713645278
       259                 1803   -0.693964236532338
       260               1803.4   -0.696735382203769
       261               1803.8   -0.694334316911409
       262               1804.2   -0.686909516858577
       263               1804.6   -0.675989583491173
       264                 1805   -0.664192513089802
       265               1805.4   -0.653686606616247
       266               1805.8   -0.644889230265107
       267               1806.2   -0.637011769067612
       268               1806.6   -0.629984078339476
       269                 1807    -0.62552668821445
       270               1807.4   -0.625922296887438
       271               1807.8   -0.631559783294506
       272               1808.2    -0.63980843860918
       273               1808.6   -0.646596635378955
       274                 1809   -0.649335930196685
       275               1809.4   -0.648364493739791
       276               1809.8   -0.645622779869882
       277               1810.2   -0.642248899261176
       278               1810.6   -0.637684323381109
       279                 1811   -0.630741118991864
       280               1811.4    -0.62096498318715
       281               1811.8   -0.609132932186185
       282               1812.2   -0.597217808630376
       283               1812.6   -0.588044895899657
       284                 1813   -0.584160572536348
       285               1813.4   -0.586335488544137
       286               1813.8   -0.593339493228996
       287               1814.2    -0.60348075300135
       288               1814.6   -0.616097975798766
       289                 1815   -0.631291519930528
       290               1815.4    -0.64866623380658
       291               1815.8   -0.667040920510772
       292               1816.2   -0.685337643357343
       293               1816.6   -0.702950764345587
       294                 1817    -0.71865545125911
       295               1817.4   -0.729443629526941
       296               1817.8   -0.731309530099679
       297               1818.2   -0.722039960928669
       298               1818.6   -0.703804918746755
       299                 1819    -0.68312178436463
       300               1819.4   -0.667652578675188
       301               1819.8   -0.661774604865059
       302               1820.2    -0.66410375021951
       303               1820.6    -0.66892114168877
       304                 1821   -0.670446495525539
       305               1821.4   -0.666716417392308
       306               1821.8    -0.66037621365831
       307               1822.2   -0.656155104334175
       308               1822.6   -0.656996278987208
       309                 1823   -0.661578657738573
       310               1823.4   -0.665156441056752
       311               1823.8   -0.663368589644961
       312               1824.2    -0.65604657446238
       313               1824.6   -0.647554050650797
       314                 1825   -0.643148100192775
       315               1825.4   -0.644760895847867
       316               1825.8   -0.650158498043311
       317               1826.2   -0.655826796049951
       318               1826.6   -0.660259589356428
       319                 1827   -0.664560719247675
       320               1827.4   -0.670506130583817
       321               1827.8   -0.678465062068426
       322               1828.2   -0.686986835200514
       323               1828.6   -0.693967888088082
       324                 1829   -0.698147587179847
       325               1829.4   -0.699743887482327
       326               1829.8   -0.699915113080351
       327               1830.2   -0.699727142360643
       328               1830.6   -0.699539528264722
       329                 1831   -0.699048801710887
       330               1831.4   -0.697662001883145
       331               1831.8   -0.695025776076363
       332               1832.2   -0.691626890657062
       333               1832.6   -0.688986198489147
       334                 1833   -0.689016359836387
       335               1833.4   -0.692888223798946
       336               1833.8   -0.700122444228327
       337               1834.2    -0.70832665819762
       338               1834.6   -0.713980227556021
       339                 1835   -0.714541052424465
       340               1835.4   -0.710716436275106
       341               1835.8   -0.706428606703412
       342               1836.2   -0.705638984618417
       343               1836.6   -0.708713086911303
       344                 1837     -0.7118133824697
       345               1837.4   -0.709577448978962
       346               1837.8   -0.698307976643264
       347               1838.2   -0.677578820497729
       348               1838.6   -0.650485874204605
       349                 1839    -0.62306887737941
       350               1839.4   -0.602275394376193
       351               1839.8   -0.592467440394103
       352               1840.2   -0.592819969009724
       353               1840.6   -0.598304446670227
       354                 1841   -0.603810812513984
       355               1841.4   -0.607793502109416
       356               1841.8   -0.612351850475534
       357               1842.2   -0.620119831677584
       358               1842.6     -0.6310669348386
       359                 1843    -0.64204913967842
       360               1843.4   -0.649376083369134
       361               1843.8   -0.652063711211667
       362               1844.2   -0.652908472518902
       363               1844.6   -0.656460728503589
       364                 1845    -0.66567427461996
       365               1845.4   -0.679982622154057
       366               1845.8   -0.695920417259913
       367               1846.2   -0.709042141425016
       368               1846.6    -0.71547892086528
       369                 1847   -0.713005576973956
       370               1847.4   -0.702215822784638
       371               1847.8   -0.687234235621872
       372               1848.2   -0.674679963463859
       373               1848.6   -0.670900871955382
       374                 1849     -0.6789693437604
       375               1849.4   -0.696905107623024
       376               1849.8   -0.718010539269017
       377               1850.2      -0.733685548832
       378               1850.6   -0.737688497349154
       379                 1851   -0.729180013586301
       380               1851.4   -0.712437130881881
       381               1851.8   -0.693808937205176
       382               1852.2    -0.67828110899427
       383               1852.6   -0.667469787833397
       384                 1853   -0.659627880137123
       385               1853.4   -0.651518127291638
       386               1853.8   -0.641053255887527
       387               1854.2   -0.628688835953653
       388               1854.6   -0.616531797080825
       389                 1855   -0.606598376529291
       390               1855.4   -0.600317303229531
